Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
cincinnati,27,30,3,36.2,18.0,6.2
pittsburgh,23,21,-2,38.0,22.3,14.3
west-virginia,38,36,-2,32.7,20.5,7.7
rutgers,60,69,9,23.6,14.5,10.9
connecticut,28,32,4,36.0,23.3,9.3
south-florida,43,31,-12,28.7,17.6,7.3
louisville,64,55,-9,21.7,10.8,8.6
syracuse,106,103,-3,7.5,-6.3,14.9
utah,8,9,1,54.8,30.5,9.3
texas-christian,9,8,-1,54.4,41.5,11.1
brigham-young,25,29,4,37.0,13.6,6.8
air-force,24,19,-5,37.5,23.5,7.5
colorado-state,92,98,6,13.6,-3.6,10.4
nevada-las-vegas,84,92,8,14.2,-2.2,8.2
new-mexico,76,70,-6,17.2,13.2,10.2
wyoming,100,97,-3,10.7,-5.8,10.0
san-diego-state,120,121,1,0.2,-31.5,12.7
east-carolina,65,58,-7,21.6,5.1,6.8
southern-mississippi,62,68,6,22.2,14.9,8.0
memphis,74,73,-1,18.3,4.0,12.5
marshall,89,79,-10,13.7,-0.6,9.2
alabama-birmingham,103,112,9,8.8,-8.1,13.3
central-florida,101,105,4,10.4,-3.4,6.8
tulsa,19,15,-4,39.4,22.5,14.9
rice,59,56,-3,23.7,4.2,12.4
houston,52,62,10,26.2,13.2,6.8
texas-el-paso,81,89,8,15.3,-2.1,12.8
tulane,113,109,-4,5.5,-13.4,7.0
southern-methodist,116,116,0,1.9,-23.0,14.4
boise-state,12,12,0,52.4,28.5,9.6
louisiana-tech,63,67,4,21.9,5.6,8.8
nevada,30,40,10,34.7,28.1,10.3
hawaii,79,86,7,15.4,-1.9,8.5
fresno-state,71,76,5,18.9,0.5,6.3
san-jose-state,85,82,-3,14.1,-6.3,11.9
utah-state,111,113,2,6.0,-10.2,11.2
new-mexico-state,114,114,0,4.7,-19.5,11.1
idaho,117,117,0,0.9,-29.3,14.6
western-kentucky,108,104,-4,7.3,-5.4,4.9
navy,39,26,-13,32.1,23.6,9.6
notre-dame,49,60,11,26.6,13.9,13.2
army,86,87,1,13.9,6.3,22.6
buffalo,56,61,5,24.7,10.5,10.6
bowling-green-state,72,72,0,18.7,4.7,12.0
temple,93,85,-8,13.1,4.1,14.4
akron,70,66,-4,19.4,6.1,14.9
kent-state,94,99,5,12.8,3.2,13.1
ohio,105,106,1,8.1,-4.3,10.2
miami-oh,110,111,1,6.4,-10.2,11.2
ball-state,14,13,-1,49.9,25.6,12.8
western-michigan,42,46,4,29.2,7.1,13.1
central-michigan,48,59,11,26.7,4.8,11.4
northern-illinois,61,52,-9,22.4,12.2,18.6
eastern-michigan,109,110,1,6.6,-9.4,11.4
toledo,107,108,1,7.5,-6.5,9.4
troy,54,49,-5,25.4,11.8,7.7
louisiana-lafayette,66,54,-12,21.2,9.7,17.8
florida-atlantic,91,96,5,13.6,-5.4,10.1
arkansas-state,67,64,-3,21.0,13.0,8.8
florida-international,95,91,-4,12.4,-5.8,14.5
middle-tennessee-state,102,100,-2,10.0,-9.3,8.5
louisiana-monroe,112,107,-5,5.9,-15.0,9.7
north-texas,121,118,-3,0.0,-32.6,13.5
fcs,119,119,0,0.3,-25.9,12.7
