Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
california,25,35,10,37.3,27.3,8.9
arizona,37,36,-1,32.1,25.3,9.2
arizona-state,73,75,2,18.0,7.3,6.4
stanford,64,57,-7,22.8,17.3,10.0
ucla,97,99,2,12.2,-6.2,8.8
washington-state,119,118,-1,1.1,-30.5,10.9
washington,115,115,0,2.4,-16.8,6.0
cincinnati,23,27,4,39.0,18.4,6.9
pittsburgh,29,23,-6,35.6,20.6,15.2
west-virginia,27,38,11,36.8,22.4,8.4
rutgers,50,60,10,26.5,14.9,11.9
connecticut,32,28,-4,34.2,22.2,9.9
south-florida,40,43,3,31.8,18.2,7.1
louisville,69,64,-5,20.3,8.7,8.5
syracuse,104,106,2,10.3,-3.8,15.1
utah,8,8,0,56.1,29.3,10.0
texas-christian,7,9,2,57.8,42.3,11.6
brigham-young,28,25,-3,36.2,13.5,7.0
air-force,30,24,-6,35.3,21.7,7.6
colorado-state,83,92,9,15.8,-3.1,10.8
nevada-las-vegas,98,84,-14,12.2,-6.9,8.5
new-mexico,74,76,2,17.9,12.9,10.3
wyoming,102,100,-2,10.4,-7.0,10.2
san-diego-state,117,120,3,1.6,-28.5,12.3
east-carolina,63,65,2,23.0,3.5,6.7
southern-mississippi,65,62,-3,22.6,13.6,8.7
memphis,80,74,-6,17.2,2.1,12.9
marshall,93,89,-4,12.8,-2.7,9.5
alabama-birmingham,106,103,-3,9.0,-7.7,13.4
central-florida,94,101,7,12.7,-2.9,6.7
tulsa,18,19,1,44.3,25.6,15.0
rice,55,59,4,25.7,3.8,12.7
houston,47,52,5,28.1,12.0,7.5
texas-el-paso,85,81,-4,14.8,-3.0,13.0
tulane,114,113,-1,4.5,-17.8,6.7
southern-methodist,116,116,0,2.2,-24.0,14.1
boise-state,9,12,3,54.3,27.9,10.4
louisiana-tech,58,63,5,23.8,5.0,9.5
nevada,36,30,-6,32.6,26.3,11.4
hawaii,79,79,0,17.2,-2.4,8.8
fresno-state,66,71,5,21.9,1.8,6.1
san-jose-state,91,85,-6,12.9,-8.9,11.8
utah-state,111,111,0,6.3,-11.3,11.4
new-mexico-state,113,114,1,4.9,-20.1,10.9
idaho,118,117,-1,1.2,-29.9,14.3
western-kentucky,109,108,-1,7.7,-5.9,4.7
navy,35,39,4,32.6,22.4,9.8
notre-dame,59,49,-10,23.6,9.5,14.0
army,92,86,-6,12.9,4.0,23.3
buffalo,52,56,4,26.0,8.6,11.3
bowling-green-state,77,72,-5,17.5,2.8,12.6
temple,87,93,6,14.3,1.0,14.6
akron,72,70,-2,18.1,4.0,15.6
kent-state,100,94,-6,11.1,-1.5,13.8
ohio,105,105,0,10.0,-4.9,10.3
miami-oh,112,110,-2,5.1,-15.7,11.4
ball-state,14,14,0,51.2,24.3,13.5
western-michigan,43,42,-1,30.3,6.5,13.6
central-michigan,51,48,-3,26.0,4.2,12.0
northern-illinois,53,61,8,25.9,13.8,18.6
eastern-michigan,110,109,-1,6.9,-9.0,11.1
toledo,101,107,6,10.4,-3.5,9.3
troy,42,54,12,30.4,15.9,7.6
louisiana-lafayette,76,66,-10,17.8,3.3,17.9
florida-atlantic,90,91,1,13.1,-6.7,10.4
arkansas-state,61,67,6,23.4,12.1,8.6
florida-international,99,95,-4,11.6,-7.7,14.5
middle-tennessee-state,95,102,7,12.5,-8.0,8.2
louisiana-monroe,108,112,4,7.7,-14.1,9.4
north-texas,121,121,0,0.0,-34.8,13.1
fcs,120,119,-1,0.4,-25.6,12.4
