Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
oregon-state,26,38,12,37.9,16.9,6.5
california,28,21,-7,37.3,9.4,9.4
arizona,24,37,13,38.8,8.3,6.1
arizona-state,74,72,-2,18.9,-5.4,3.5
stanford,52,48,-4,27.0,1.2,3.8
ucla,78,94,16,16.4,-16.7,10.7
washington-state,117,116,-1,3.2,-39.9,13.1
washington,114,110,-4,6.8,-18.4,6.7
cincinnati,30,33,3,36.9,0.1,2.9
pittsburgh,25,40,15,38.0,1.6,6.8
west-virginia,44,43,-1,31.6,-0.0,3.1
rutgers,85,101,16,14.9,-11.8,7.2
connecticut,36,25,-11,34.9,2.2,3.2
south-florida,20,23,3,45.6,10.0,6.1
louisville,40,45,5,32.1,0.8,4.8
syracuse,113,112,-1,6.9,-27.4,12.5
utah,9,10,1,53.4,11.4,5.0
texas-christian,7,9,2,57.3,23.8,8.2
brigham-young,23,19,-4,40.2,2.5,5.7
air-force,27,31,4,37.8,6.8,6.0
colorado-state,87,79,-8,14.5,-20.8,10.2
nevada-las-vegas,91,91,0,14.0,-22.0,7.2
new-mexico,53,65,12,26.8,0.9,5.2
wyoming,110,107,-3,8.5,-29.3,9.9
san-diego-state,118,118,0,1.3,-48.0,14.7
east-carolina,67,70,3,23.5,-9.7,6.1
southern-mississippi,84,77,-7,14.9,-11.7,4.2
memphis,88,85,-3,14.4,-18.2,9.1
marshall,97,90,-7,13.0,-24.1,7.0
alabama-birmingham,107,111,4,9.8,-23.4,12.6
central-florida,93,97,4,13.9,-17.8,7.4
tulsa,12,20,8,51.4,10.1,7.3
rice,73,87,14,19.3,-17.4,7.2
houston,56,62,6,25.6,-5.8,5.2
texas-el-paso,89,75,-14,14.1,-21.6,12.0
tulane,95,98,3,13.6,-18.8,7.6
southern-methodist,116,117,1,4.2,-36.0,15.0
boise-state,15,13,-2,48.3,7.7,3.3
louisiana-tech,75,89,14,18.9,-15.0,5.8
nevada,46,51,5,30.4,3.0,4.9
hawaii,79,80,1,16.2,-17.0,7.4
fresno-state,61,59,-2,24.8,-11.4,6.8
san-jose-state,69,71,2,22.6,-17.2,10.0
utah-state,115,115,0,5.3,-33.4,10.9
new-mexico-state,99,88,-11,12.5,-27.8,12.3
idaho,121,119,-2,0.0,-52.7,16.4
western-kentucky,94,83,-11,13.6,-11.9,5.1
navy,45,28,-17,31.4,4.8,4.9
notre-dame,65,58,-7,24.2,-12.4,8.1
army,101,103,2,11.6,-20.7,17.0
buffalo,77,84,7,16.5,-16.5,5.7
bowling-green-state,92,81,-11,14.0,-22.0,8.8
temple,98,100,2,13.0,-17.0,9.7
akron,80,96,16,16.2,-20.3,10.5
kent-state,111,109,-2,7.8,-24.0,9.6
ohio,103,104,1,11.0,-22.5,8.2
miami-oh,108,114,6,9.7,-26.1,10.8
ball-state,18,14,-4,46.6,4.2,5.8
western-michigan,62,52,-10,24.5,-15.9,9.3
central-michigan,68,69,1,23.0,-16.6,8.1
northern-illinois,54,64,10,26.6,-4.0,14.0
eastern-michigan,112,108,-4,7.2,-31.2,12.3
toledo,106,102,-4,10.0,-25.2,9.4
troy,41,44,3,32.1,0.8,6.3
louisiana-lafayette,64,68,4,24.4,-8.0,12.2
florida-atlantic,105,106,1,10.3,-24.4,9.1
arkansas-state,55,46,-9,26.2,-4.6,7.9
florida-international,86,92,6,14.6,-20.6,12.0
middle-tennessee-state,102,99,-3,11.4,-21.3,8.7
louisiana-monroe,109,113,4,8.5,-29.3,9.6
north-texas,119,121,2,0.8,-48.4,15.2
fcs,120,120,0,0.5,-41.7,14.2
