Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
kent-state,89,89,0,12.6,-3.1,13.9
ohio,94,94,0,11.4,-6.2,10.3
miami-oh,112,112,0,3.7,-22.0,10.5
ball-state,14,14,0,45.2,18.3,13.8
western-michigan,49,49,0,26.3,1.6,13.8
central-michigan,58,59,1,22.4,-0.8,12.3
northern-illinois,60,58,-2,22.3,8.0,18.2
eastern-michigan,109,109,0,7.4,-13.0,10.2
toledo,107,107,0,7.8,-11.6,9.0
troy,44,37,-7,29.0,12.6,7.9
louisiana-lafayette,71,73,2,17.8,-1.0,16.7
florida-atlantic,87,87,0,13.4,-9.8,10.4
arkansas-state,66,65,-1,20.6,4.6,7.9
florida-international,96,96,0,11.0,-11.5,13.7
middle-tennessee-state,98,99,1,10.6,-12.3,7.6
louisiana-monroe,110,110,0,6.9,-18.3,8.8
north-texas,121,121,0,0.0,-36.6,11.8
fcs,120,120,0,0.3,-29.2,11.6
