Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
pittsburgh,25,23,-2,35.8,18.6,15.8
west-virginia,26,27,1,35.3,17.8,9.3
rutgers,39,39,0,30.1,14.4,14.0
connecticut,32,38,6,32.9,19.2,9.8
south-florida,36,36,0,31.2,16.2,6.1
louisville,76,77,1,16.3,0.4,7.3
syracuse,105,105,0,9.2,-7.4,15.0
utah,7,8,1,55.8,26.6,10.1
texas-christian,6,6,0,57.9,38.9,11.7
brigham-young,31,34,3,33.0,10.0,6.6
air-force,37,31,-6,31.0,16.0,6.8
colorado-state,78,76,-2,16.1,-6.4,10.8
nevada-las-vegas,92,91,-1,11.1,-11.3,7.5
new-mexico,74,74,0,16.7,7.8,9.5
wyoming,103,103,0,9.7,-10.8,9.5
san-diego-state,117,117,0,1.0,-32.8,10.7
east-carolina,51,47,-4,24.4,3.2,6.1
southern-mississippi,50,52,2,24.6,9.7,8.8
memphis,73,73,0,17.2,-0.3,12.6
marshall,90,90,0,11.9,-5.1,9.1
alabama-birmingham,101,102,1,10.0,-10.1,12.9
central-florida,100,101,1,10.2,-9.6,5.8
tulsa,23,24,1,38.0,17.2,13.9
rice,47,50,3,27.2,1.8,12.1
houston,52,53,1,24.4,4.7,7.3
texas-el-paso,95,95,0,10.8,-12.1,11.5
tulane,113,113,0,2.7,-26.0,7.9
southern-methodist,116,116,0,1.4,-29.0,12.2
boise-state,10,11,1,50.6,24.6,11.3
louisiana-tech,60,57,-3,22.0,0.6,9.7
nevada,44,35,-9,27.7,15.6,11.4
hawaii,87,87,0,12.8,-11.1,7.9
fresno-state,80,79,-1,15.2,-8.0,5.5
san-jose-state,93,93,0,10.9,-14.9,10.1
utah-state,106,106,0,7.6,-12.5,11.4
new-mexico-state,115,114,-1,1.9,-30.7,9.2
idaho,120,119,-1,0.1,-36.2,12.3
western-kentucky,111,111,0,6.1,-12.4,4.6
navy,30,33,3,33.4,20.1,9.6
notre-dame,55,55,0,23.2,7.1,13.7
army,99,99,0,10.2,-4.1,22.0
buffalo,62,54,-8,20.4,-0.0,11.0
bowling-green-state,70,69,-1,18.5,0.3,13.0
temple,82,83,1,14.6,-3.4,13.5
akron,83,82,-1,14.6,-3.5,14.8
kent-state,89,89,0,11.9,-4.9,13.3
ohio,96,94,-2,10.8,-8.0,9.8
miami-oh,112,112,0,3.2,-23.9,9.6
ball-state,14,14,0,43.7,16.3,13.1
western-michigan,57,48,-9,22.4,-2.1,13.0
central-michigan,66,66,0,19.6,-3.4,11.7
northern-illinois,65,65,0,19.9,5.6,17.1
eastern-michigan,109,109,0,6.9,-14.7,9.4
toledo,107,107,0,7.3,-13.5,8.2
troy,43,43,0,28.9,12.4,7.4
louisiana-lafayette,71,71,0,17.5,-1.7,15.5
florida-atlantic,85,85,0,14.2,-10.0,9.8
arkansas-state,63,63,0,20.4,4.0,7.3
florida-international,94,96,2,10.8,-12.0,12.8
middle-tennessee-state,97,98,1,10.6,-12.6,7.0
louisiana-monroe,110,110,0,6.8,-18.5,8.1
north-texas,121,121,0,0.0,-36.7,10.9
fcs,119,120,1,0.3,-30.1,10.7
