Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
washington,115,115,0,1.9,-21.1,6.1
cincinnati,22,21,-1,38.7,14.0,7.6
pittsburgh,23,23,0,38.6,19.5,16.0
west-virginia,27,29,2,35.7,18.6,9.5
rutgers,42,43,1,29.3,15.4,13.8
connecticut,38,39,1,30.7,18.0,10.1
south-florida,37,37,0,31.5,16.9,6.5
louisville,77,76,-1,16.5,1.1,7.6
syracuse,105,105,0,9.4,-6.6,15.4
utah,8,9,1,54.8,26.0,10.3
texas-christian,6,7,1,58.5,39.9,12.0
brigham-young,34,34,0,33.5,10.9,6.9
air-force,32,32,0,34.2,18.2,7.1
colorado-state,76,77,1,16.5,-5.4,11.0
nevada-las-vegas,91,92,1,11.6,-10.1,7.9
new-mexico,74,74,0,17.0,8.8,10.0
wyoming,103,103,0,10.0,-9.8,9.8
san-diego-state,117,117,0,1.2,-31.8,11.2
east-carolina,47,48,1,26.3,4.1,6.3
southern-mississippi,52,52,0,24.8,10.3,9.1
memphis,73,73,0,17.3,0.1,13.0
marshall,90,90,0,12.1,-4.3,9.5
alabama-birmingham,102,102,0,10.2,-9.4,13.3
central-florida,101,101,0,10.4,-8.9,6.1
tulsa,24,24,0,38.4,17.8,14.5
rice,49,50,1,25.8,0.9,12.5
houston,53,53,0,24.0,6.1,7.6
texas-el-paso,95,95,0,11.2,-11.0,12.1
tulane,113,113,0,2.7,-25.6,7.5
southern-methodist,116,116,0,1.6,-28.2,12.8
boise-state,11,8,-3,51.5,25.9,11.5
louisiana-tech,56,62,6,22.7,2.0,10.0
nevada,36,36,0,31.6,19.6,11.8
hawaii,87,84,-3,13.4,-9.7,8.4
fresno-state,79,79,0,15.9,-6.6,5.5
san-jose-state,93,91,-2,11.5,-13.6,10.6
utah-state,106,106,0,7.9,-11.4,11.7
new-mexico-state,114,114,0,2.3,-29.3,9.7
idaho,119,119,0,0.5,-34.7,13.0
western-kentucky,111,111,0,6.2,-11.9,4.5
navy,33,33,0,33.9,21.1,9.9
notre-dame,55,63,8,23.5,7.8,14.0
army,99,99,0,10.6,-2.8,22.8
buffalo,54,54,0,23.6,3.6,11.3
bowling-green-state,69,69,0,19.2,1.9,13.2
temple,83,81,-2,15.2,-1.9,14.1
akron,82,80,-2,15.2,-1.9,15.4
kent-state,89,89,0,12.4,-3.4,13.7
ohio,94,94,0,11.2,-6.6,10.1
miami-oh,112,112,0,3.6,-22.4,10.2
ball-state,14,14,0,44.8,17.9,13.6
western-michigan,48,49,1,25.9,1.2,13.5
central-michigan,66,58,-8,20.4,-2.0,12.1
northern-illinois,65,60,-5,20.5,7.0,17.8
eastern-michigan,109,109,0,7.2,-13.4,9.9
toledo,107,107,0,7.7,-12.1,8.7
troy,43,44,1,29.0,12.7,7.7
louisiana-lafayette,71,71,0,17.8,-1.0,16.3
florida-atlantic,84,87,3,14.6,-9.1,10.2
arkansas-state,63,66,3,20.6,4.7,7.7
florida-international,96,96,0,11.0,-11.5,13.4
middle-tennessee-state,98,98,0,10.6,-12.3,7.4
louisiana-monroe,110,110,0,6.9,-18.2,8.5
north-texas,121,121,0,0.0,-36.6,11.5
fcs,120,120,0,0.3,-29.3,11.3
