Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
texas-el-paso,112,109,-3,6.6,-28.2,15.3
tulane,71,88,17,19.1,-6.5,7.5
southern-methodist,117,118,1,1.9,-46.0,20.5
boise-state,23,34,11,40.1,4.9,3.9
louisiana-tech,73,74,1,18.8,-18.2,6.0
nevada,70,76,6,19.8,-5.0,5.1
hawaii,96,94,-2,12.2,-22.7,8.4
fresno-state,48,49,1,29.0,-0.4,4.4
san-jose-state,89,86,-3,13.3,-24.6,14.1
utah-state,108,111,3,8.0,-29.9,14.3
new-mexico-state,114,110,-4,5.6,-40.0,15.2
idaho,119,115,-4,0.5,-49.7,19.0
western-kentucky,53,82,29,25.3,-0.6,6.4
navy,54,63,9,25.3,-0.6,5.1
notre-dame,78,68,-10,17.8,-20.1,10.6
army,121,121,0,0.0,-51.2,21.7
buffalo,77,80,3,18.1,-15.0,7.8
bowling-green-state,95,99,4,12.2,-22.6,12.3
temple,103,95,-8,9.3,-26.3,13.3
akron,98,104,6,11.5,-28.2,14.6
kent-state,109,96,-13,7.7,-30.6,12.8
ohio,111,102,-9,7.1,-22.9,10.2
miami-oh,110,105,-5,7.4,-31.4,14.5
ball-state,32,40,8,36.8,-2.1,4.3
western-michigan,66,87,21,21.5,-16.7,12.5
central-michigan,86,89,3,14.3,-22.6,11.2
northern-illinois,82,108,26,15.6,-14.8,15.1
eastern-michigan,99,91,-8,11.3,-21.1,8.3
toledo,75,67,-8,18.5,-8.0,11.2
troy,36,16,-20,34.1,8.5,8.3
louisiana-lafayette,94,101,7,12.6,-21.9,15.0
florida-atlantic,106,98,-8,8.6,-28.2,12.4
arkansas-state,29,28,-1,37.7,9.1,9.9
florida-international,115,112,-3,4.5,-35.4,16.3
middle-tennessee-state,84,78,-6,15.2,-10.6,11.6
louisiana-monroe,102,92,-10,9.6,-25.6,10.6
north-texas,116,113,-3,4.2,-36.5,18.2
fcs,120,120,0,0.3,-44.4,18.1
