Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
brigham-young,58,100,42,31.2,-16.0,14.6
notre-dame,5,7,2,53.4,21.1,11.3
central-florida,17,19,2,46.6,9.7,4.0
temple,123,81,-42,9.2,-45.0,10.5
cincinnati,83,108,25,25.3,-25.8,16.8
south-florida,66,40,-26,27.7,-21.8,0.9
east-carolina,127,125,-2,4.6,-56.6,24.4
connecticut,116,110,-6,12.0,-38.0,18.2
houston,42,55,13,34.9,-9.9,4.7
memphis,25,46,21,44.0,5.3,2.7
tulane,91,70,-21,22.1,-12.8,7.9
southern-methodist,106,72,-34,16.1,-27.8,8.7
tulsa,85,89,4,24.3,-27.5,12.0
navy,78,11,-67,26.0,-2.9,5.8
utah-state,97,86,-11,20.3,-17.2,11.4
boise-state,23,44,21,44.3,5.8,1.8
wyoming,80,32,-48,25.8,-16.4,4.1
air-force,32,51,19,39.8,-1.6,4.2
colorado-state,121,113,-8,9.8,-38.5,16.4
new-mexico,65,88,23,27.7,-21.7,11.8
fresno-state,20,47,27,45.0,7.0,2.8
nevada,52,105,53,32.4,-14.0,16.0
hawaii,60,79,19,29.9,-23.1,13.7
san-diego-state,72,36,-36,26.5,-1.6,0.0
nevada-las-vegas,99,94,-5,18.9,-20.8,13.1
san-jose-state,129,130,1,2.4,-62.0,29.8
appalachian-state,68,52,-16,27.1,-0.2,4.3
troy,102,67,-35,17.8,-23.6,7.0
georgia-southern,67,109,42,27.3,-22.4,17.2
coastal-carolina,122,119,-3,9.2,-44.9,21.1
georgia-state,117,112,-5,12.0,-48.0,18.8
arkansas-state,69,80,11,26.9,-23.1,10.3
louisiana-lafayette,89,124,35,23.0,-29.6,23.5
louisiana-monroe,104,111,7,16.7,-40.1,18.2
south-alabama,115,115,0,12.3,-37.3,20.3
texas-state,125,123,-2,7.3,-49.7,23.5
buffalo,75,90,15,26.4,-23.9,12.0
ohio,87,43,-44,23.8,-28.3,1.7
miami-oh,108,99,-9,14.6,-31.4,14.3
akron,103,106,3,17.6,-32.8,16.4
bowling-green-state,119,116,-3,11.7,-38.6,20.5
kent-state,124,122,-2,9.1,-45.3,22.9
northern-illinois,94,62,-32,20.8,-15.9,5.8
eastern-michigan,77,87,10,26.2,-24.2,11.5
toledo,28,57,29,43.4,4.4,5.0
western-michigan,100,68,-32,18.3,-22.3,7.4
ball-state,92,128,36,22.0,-31.3,26.3
central-michigan,109,96,-13,14.3,-32.3,13.6
middle-tennessee-state,118,98,-20,11.9,-38.1,14.0
florida-international,107,104,-3,15.5,-29.2,15.6
marshall,59,75,16,31.1,-16.1,9.5
charlotte,93,126,33,21.6,-31.9,24.5
florida-atlantic,90,26,-64,22.6,-11.5,2.4
old-dominion,105,117,12,16.5,-26.6,21.0
western-kentucky,111,121,10,13.7,-33.7,22.5
alabama-birmingham,48,103,55,33.2,-12.6,15.1
north-texas,51,91,40,32.5,-13.8,12.1
louisiana-tech,79,84,5,25.8,-25.0,10.9
southern-mississippi,46,83,37,33.8,-11.7,10.9
texas-san-antonio,120,85,-35,11.7,-38.7,11.2
rice,112,120,8,13.5,-41.0,22.9
texas-el-paso,131,129,-2,0.0,-68.0,28.6
fcs,130,131,1,2.1,-54.1,31.6
