Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
arizona-state,48,19,-29,32.8,-6.8,6.4
arizona,97,110,13,17.7,-22.8,10.8
southern-california,89,64,-25,19.7,-18.2,3.9
ucla,112,108,-4,12.5,-20.3,13.2
colorado,38,51,13,35.7,-14.2,9.2
massachusetts,116,107,-9,9.7,-38.4,10.9
new-mexico-state,129,129,0,0.9,-60.4,23.7
liberty,72,69,-3,26.0,-12.2,18.1
army,27,30,3,42.0,9.4,6.2
brigham-young,66,98,32,27.8,-15.5,11.4
notre-dame,11,14,3,51.7,8.2,9.3
central-florida,25,22,-3,42.8,0.0,4.3
temple,103,122,19,15.5,-28.1,18.4
cincinnati,19,48,29,44.7,-1.7,12.6
south-florida,45,52,7,33.8,-16.8,9.3
east-carolina,115,114,-1,11.1,-41.9,21.9
connecticut,122,124,2,6.5,-49.0,18.0
houston,41,27,-14,35.0,-3.0,4.3
memphis,35,46,11,38.6,3.3,4.0
tulane,94,81,-13,18.5,-21.1,7.0
southern-methodist,114,115,1,11.3,-24.5,12.1
tulsa,101,90,-11,16.4,-25.9,10.9
navy,37,53,16,36.1,-1.0,5.7
utah-state,44,67,23,34.1,-4.6,8.4
boise-state,26,7,-19,42.1,9.5,8.4
wyoming,105,102,-3,15.1,-34.1,9.3
air-force,54,54,0,30.8,-2.6,3.2
colorado-state,121,116,-5,6.9,-45.7,16.5
new-mexico,91,100,9,18.7,-31.5,10.9
fresno-state,33,49,16,38.7,3.5,4.5
nevada,85,94,9,22.5,-24.8,12.1
hawaii,74,58,-16,25.6,-23.3,10.9
san-diego-state,50,72,22,32.1,-8.1,6.0
nevada-las-vegas,82,95,13,23.4,-23.3,10.6
san-jose-state,127,128,1,3.3,-52.5,26.0
appalachian-state,39,41,2,35.5,6.8,4.9
troy,52,60,8,31.4,-9.2,8.7
georgia-southern,73,42,-31,25.6,-19.4,12.6
coastal-carolina,76,103,27,25.4,-19.7,17.9
georgia-state,124,120,-4,6.2,-49.6,20.1
arkansas-state,70,89,19,26.5,-17.9,9.6
louisiana-lafayette,107,88,-19,14.7,-34.7,16.9
louisiana-monroe,92,78,-14,18.6,-31.7,15.8
south-alabama,111,117,6,12.7,-34.5,16.4
texas-state,118,109,-9,8.8,-43.6,20.0
buffalo,53,68,15,31.1,-20.6,10.7
ohio,96,84,-12,17.8,-28.7,13.4
miami-oh,119,121,2,8.6,-34.1,15.7
akron,51,76,25,32.0,-16.2,13.5
bowling-green-state,128,126,-2,1.0,-61.9,18.8
kent-state,106,93,-13,14.8,-29.6,18.7
northern-illinois,99,105,6,17.3,-23.8,6.7
eastern-michigan,86,63,-23,22.0,-25.7,10.1
toledo,60,26,-34,29.4,-5.3,5.9
western-michigan,87,112,25,21.2,-14.6,10.8
ball-state,93,80,-13,18.5,-21.0,19.2
central-michigan,120,125,5,7.8,-36.8,17.0
middle-tennessee-state,109,104,-5,14.3,-30.7,14.7
florida-international,69,101,32,27.1,-16.7,13.0
marshall,78,79,1,24.8,-27.0,10.7
charlotte,100,106,6,16.4,-35.4,17.9
florida-atlantic,68,74,6,27.6,-15.9,8.3
old-dominion,125,127,2,5.7,-44.1,19.2
western-kentucky,123,123,0,6.4,-41.6,18.5
alabama-birmingham,71,97,26,26.0,-18.7,11.8
north-texas,32,50,18,38.9,-9.7,8.6
louisiana-tech,59,55,-4,29.8,-19.5,9.8
southern-mississippi,88,87,-1,20.7,-22.8,9.1
texas-san-antonio,126,119,-7,5.7,-44.4,16.4
rice,113,113,0,11.4,-37.6,18.2
texas-el-paso,131,131,0,0.0,-64.2,27.9
fcs,130,130,0,0.9,-54.0,25.0
