Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
massachusetts,118,113,-5,4.9,-41.6,12.7
new-mexico-state,126,130,4,1.0,-52.5,20.7
liberty,104,93,-11,10.0,-32.6,20.2
army,26,24,-2,36.4,10.6,5.4
brigham-young,87,73,-14,16.2,-22.6,8.7
notre-dame,6,7,1,54.0,12.5,7.2
central-florida,9,13,4,46.4,4.7,4.0
temple,79,91,12,18.9,-17.1,14.1
cincinnati,14,15,1,43.5,-0.6,12.0
south-florida,40,52,12,30.4,-15.9,8.9
east-carolina,111,102,-9,7.3,-38.6,16.7
connecticut,127,126,-1,0.4,-53.8,16.5
houston,24,22,-2,37.5,1.2,5.6
memphis,49,49,0,28.7,-7.2,4.2
tulane,90,77,-13,15.8,-15.6,6.9
southern-methodist,96,88,-8,12.3,-24.1,9.3
tulsa,102,105,3,10.1,-24.6,9.1
navy,72,55,-17,20.1,-9.8,4.7
utah-state,27,44,17,36.3,-0.5,7.3
boise-state,46,23,-23,29.3,-2.2,6.5
wyoming,106,104,-2,9.5,-31.2,12.6
air-force,61,85,24,24.2,-0.4,3.1
colorado-state,121,125,4,3.9,-45.2,16.2
new-mexico,76,100,24,19.4,-20.0,10.4
fresno-state,25,26,1,37.1,0.7,3.6
nevada,85,79,-6,16.8,-21.3,9.9
hawaii,70,63,-7,20.3,-27.1,8.6
san-diego-state,35,46,11,32.2,-6.7,5.4
nevada-las-vegas,99,84,-15,11.3,-29.5,8.2
san-jose-state,129,127,-2,0.1,-54.4,19.9
appalachian-state,10,12,2,44.4,16.1,8.3
troy,48,45,-3,28.9,-13.7,6.7
georgia-southern,47,54,7,29.3,-11.1,9.6
coastal-carolina,81,78,-3,18.2,-22.3,14.3
georgia-state,117,115,-2,5.0,-42.5,16.8
arkansas-state,86,82,-4,16.8,-24.8,7.7
louisiana-lafayette,98,108,10,11.4,-29.2,13.4
louisiana-monroe,119,110,-9,4.5,-43.8,12.6
south-alabama,124,119,-5,3.6,-43.0,13.0
texas-state,125,124,-1,1.3,-51.1,16.3
buffalo,53,58,5,26.7,-16.9,8.2
ohio,71,74,3,20.2,-18.6,11.2
miami-oh,97,112,15,12.2,-24.4,12.7
akron,92,64,-28,14.9,-25.2,10.7
bowling-green-state,131,131,0,0.0,-55.0,20.5
kent-state,112,117,5,7.2,-30.9,14.3
northern-illinois,80,92,12,18.3,-18.4,8.9
eastern-michigan,95,98,3,13.2,-22.1,8.5
toledo,63,66,3,22.1,-15.2,5.9
western-michigan,55,60,5,24.7,-13.8,8.4
ball-state,100,97,-3,11.3,-26.7,14.6
central-michigan,114,111,-3,6.5,-33.4,13.8
middle-tennessee-state,94,101,7,13.3,-31.1,11.7
florida-international,67,67,0,20.7,-17.7,10.4
marshall,91,81,-10,15.0,-28.0,10.4
charlotte,109,107,-2,7.7,-37.6,14.0
florida-atlantic,73,86,13,20.1,-14.8,8.1
old-dominion,122,122,0,3.8,-42.5,15.7
western-kentucky,115,118,3,6.2,-36.5,14.5
alabama-birmingham,51,59,8,27.9,-13.2,9.0
north-texas,39,29,-10,31.0,-10.7,8.6
louisiana-tech,82,53,-29,18.1,-22.4,7.6
southern-mississippi,88,80,-8,15.9,-23.1,7.8
texas-san-antonio,110,123,13,7.3,-40.3,15.5
rice,120,114,-6,4.0,-41.7,14.0
texas-el-paso,128,129,1,0.2,-54.1,22.5
fcs,130,128,-2,0.1,-53.9,19.7
