Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
central-florida,11,9,-2,46.8,2.9,3.8
temple,68,79,11,21.5,-16.2,13.5
cincinnati,13,14,1,44.8,0.3,11.9
south-florida,42,40,-2,30.6,-17.5,8.3
east-carolina,113,111,-2,6.9,-38.4,15.6
connecticut,128,127,-1,0.6,-53.8,16.3
houston,25,24,-1,38.6,-0.6,5.4
memphis,51,49,-2,27.7,-4.9,4.6
tulane,85,90,5,16.1,-15.4,6.5
southern-methodist,99,96,-3,12.6,-24.1,8.8
tulsa,107,102,-5,9.2,-25.0,8.5
navy,80,72,-8,18.0,-10.6,5.5
utah-state,21,27,6,39.3,0.5,7.5
boise-state,40,46,6,31.4,-3.3,6.6
wyoming,108,106,-2,9.1,-30.8,12.2
air-force,66,61,-5,22.3,-0.0,3.1
colorado-state,116,121,5,5.7,-43.1,15.4
new-mexico,84,76,-8,16.2,-23.2,9.8
fresno-state,23,25,2,39.1,0.2,3.4
nevada,88,85,-3,15.3,-22.0,9.2
hawaii,83,70,-13,16.4,-31.1,8.3
san-diego-state,32,35,3,33.9,-7.3,5.1
nevada-las-vegas,104,99,-5,10.2,-30.2,8.4
san-jose-state,131,129,-2,0.0,-55.7,18.8
appalachian-state,9,10,1,48.1,16.4,8.6
troy,57,48,-9,25.7,-15.3,6.3
georgia-southern,46,47,1,28.9,-14.4,9.2
coastal-carolina,94,81,-13,13.9,-28.0,13.5
georgia-state,117,117,0,5.6,-41.7,15.7
arkansas-state,89,86,-3,15.2,-25.3,7.6
louisiana-lafayette,91,98,7,14.6,-26.5,12.6
louisiana-monroe,111,119,8,7.6,-39.0,12.7
south-alabama,115,124,9,6.2,-38.7,12.7
texas-state,123,125,2,2.8,-46.5,15.7
buffalo,44,53,9,29.9,-14.5,7.7
ohio,81,71,-10,17.2,-21.2,10.5
miami-oh,86,97,11,16.1,-20.3,12.0
akron,97,92,-5,13.0,-26.4,10.1
bowling-green-state,126,131,5,0.8,-52.5,19.5
kent-state,118,112,-6,5.2,-36.4,13.4
northern-illinois,67,80,13,21.7,-15.8,8.3
eastern-michigan,87,95,8,16.0,-20.4,7.9
toledo,72,63,-9,20.0,-15.7,6.7
western-michigan,56,55,-1,26.1,-14.6,7.9
ball-state,100,100,0,11.7,-29.8,13.7
central-michigan,114,114,0,6.6,-31.6,12.9
middle-tennessee-state,95,94,-1,13.4,-28.9,11.0
florida-international,71,67,-4,20.0,-22.3,9.7
marshall,78,91,13,19.0,-24.1,10.0
charlotte,102,109,7,11.3,-33.1,13.3
florida-atlantic,70,73,3,20.3,-15.0,7.7
old-dominion,124,122,-2,2.6,-46.0,14.9
western-kentucky,121,115,-6,4.2,-41.7,13.6
alabama-birmingham,37,51,14,32.6,-9.1,8.5
north-texas,31,39,8,34.6,-8.1,8.0
louisiana-tech,65,82,17,22.5,-18.2,7.3
southern-mississippi,96,88,-8,13.2,-25.9,7.6
texas-san-antonio,112,110,-2,7.0,-40.3,14.6
rice,125,120,-5,2.5,-46.3,13.4
texas-el-paso,129,128,-1,0.4,-53.7,21.0
fcs,130,130,0,0.1,-54.3,18.5
