Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
new-mexico,103,97,-6,11.1,4.4,8.9
fresno-state,14,18,4,44.7,37.4,3.1
nevada,73,79,6,21.1,17.0,8.3
hawaii,93,88,-5,14.7,3.4,8.7
san-diego-state,50,42,-8,28.9,21.2,5.6
nevada-las-vegas,109,109,0,7.3,-0.4,8.8
san-jose-state,126,127,1,2.0,-14.4,17.0
appalachian-state,20,8,-12,42.2,44.1,8.5
troy,49,54,5,29.0,21.3,6.0
georgia-southern,25,39,14,38.6,29.3,8.3
coastal-carolina,76,73,-3,20.1,12.2,12.1
georgia-state,116,118,2,5.2,-6.6,14.2
arkansas-state,90,84,-6,16.0,9.8,7.3
louisiana-lafayette,79,83,4,18.7,15.1,11.6
louisiana-monroe,106,106,0,9.8,-2.7,11.9
south-alabama,113,112,-1,5.5,-5.6,11.8
texas-state,121,123,2,3.8,-10.7,14.3
buffalo,35,37,2,34.2,23.3,7.0
ohio,53,72,19,25.2,21.0,9.5
miami-oh,89,86,-3,16.1,16.4,11.2
akron,88,90,2,17.0,8.9,9.5
bowling-green-state,131,131,0,0.0,-22.2,18.0
kent-state,114,116,2,5.5,-0.3,12.3
northern-illinois,59,67,8,24.0,18.9,7.5
eastern-michigan,87,78,-9,17.0,14.7,7.1
toledo,68,85,17,22.2,22.2,8.1
western-michigan,54,46,-8,24.7,17.9,7.1
ball-state,108,103,-5,8.6,0.2,12.4
central-michigan,117,115,-2,5.2,0.2,11.7
middle-tennessee-state,83,92,9,17.6,8.0,9.9
florida-international,61,65,4,23.8,13.4,8.9
marshall,64,64,0,22.9,13.8,8.9
charlotte,98,102,4,13.5,4.7,11.9
florida-atlantic,95,91,-4,14.0,11.4,8.3
old-dominion,125,121,-4,2.0,-15.7,14.2
western-kentucky,123,120,-3,2.9,-10.8,12.7
alabama-birmingham,24,25,1,40.1,31.2,8.6
north-texas,40,38,-2,32.7,25.0,7.2
louisiana-tech,58,62,4,24.2,14.1,6.7
southern-mississippi,96,89,-7,13.7,8.0,7.8
texas-san-antonio,119,117,-2,5.1,-9.9,13.7
rice,124,125,1,2.6,-11.1,13.3
texas-el-paso,127,126,-1,1.0,-15.9,18.8
fcs,130,130,0,0.2,-19.4,16.8
