Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
california,71,52,-19,24.4,-23.0,7.6
oregon-state,121,119,-2,7.7,-39.0,14.0
utah,65,59,-6,26.4,-9.2,4.2
arizona-state,47,58,11,31.0,-6.1,5.8
arizona,87,73,-14,19.7,-17.8,9.7
southern-california,61,79,18,26.8,-13.7,7.3
ucla,116,113,-3,9.3,-24.9,10.8
colorado,40,47,7,35.9,-14.1,7.8
massachusetts,113,108,-5,9.5,-38.2,12.7
new-mexico-state,130,130,0,0.2,-61.5,21.7
liberty,93,100,7,17.4,-27.3,19.8
army,24,41,17,41.2,12.1,5.4
brigham-young,73,54,-19,24.2,-18.5,9.4
notre-dame,7,7,0,57.8,12.3,7.8
central-florida,13,19,6,47.7,1.6,4.3
temple,91,87,-4,17.7,-22.2,15.1
cincinnati,15,23,8,46.0,-2.8,12.3
south-florida,52,53,1,30.0,-22.0,9.0
east-carolina,102,110,8,14.0,-33.9,18.0
connecticut,126,124,-2,3.6,-51.1,16.9
houston,22,22,0,41.5,4.4,5.4
memphis,49,29,-20,30.7,-6.7,3.4
tulane,77,98,21,21.8,-12.9,7.4
southern-methodist,88,97,9,18.8,-19.7,10.1
tulsa,105,103,-2,13.0,-27.2,9.5
navy,55,57,2,29.5,-3.1,4.9
utah-state,44,39,-5,33.8,-7.9,7.8
boise-state,23,30,7,41.2,4.0,7.0
wyoming,104,99,-5,13.1,-32.5,12.7
air-force,85,67,-18,20.3,-7.8,2.7
colorado-state,125,126,1,4.2,-49.3,16.6
new-mexico,100,89,-11,15.6,-30.8,10.7
fresno-state,26,40,14,40.3,2.6,3.8
nevada,79,94,15,21.4,-23.5,10.6
hawaii,63,65,2,26.6,-24.0,9.2
san-diego-state,46,45,-1,31.8,-11.2,5.4
nevada-las-vegas,84,85,1,20.7,-20.7,8.9
san-jose-state,127,127,0,3.2,-49.1,21.5
appalachian-state,12,18,6,49.2,16.7,7.3
troy,45,56,11,33.2,-12.2,7.3
georgia-southern,54,68,14,29.5,-14.8,10.3
coastal-carolina,78,62,-16,21.7,-23.0,15.4
georgia-state,115,125,10,9.3,-41.1,18.1
arkansas-state,82,64,-18,20.9,-24.3,8.0
louisiana-lafayette,108,112,4,10.8,-33.3,14.5
louisiana-monroe,110,96,-14,10.6,-38.2,13.0
south-alabama,119,115,-4,8.0,-37.9,13.8
texas-state,124,123,-1,5.4,-47.5,17.2
buffalo,58,38,-20,28.8,-18.8,8.9
ohio,74,91,17,23.3,-15.4,12.0
miami-oh,112,117,5,9.7,-32.8,13.6
akron,64,66,2,26.5,-15.7,11.4
bowling-green-state,131,128,-3,0.0,-62.0,20.8
kent-state,117,109,-8,8.9,-35.2,15.3
northern-illinois,92,107,15,17.4,-22.8,9.3
eastern-michigan,98,84,-14,16.1,-25.8,8.8
toledo,66,51,-15,26.0,-10.0,5.7
western-michigan,60,72,12,27.6,-12.4,9.0
ball-state,97,106,9,16.4,-25.2,15.8
central-michigan,111,118,7,9.9,-32.4,14.8
middle-tennessee-state,101,105,4,14.3,-33.3,12.5
florida-international,67,75,8,25.8,-15.6,11.1
marshall,81,95,14,21.1,-28.3,10.9
charlotte,107,104,-3,11.0,-37.1,15.0
florida-atlantic,86,76,-10,20.2,-16.6,8.3
old-dominion,122,120,-2,7.4,-39.9,16.8
western-kentucky,118,114,-4,8.8,-35.7,15.6
alabama-birmingham,59,71,12,28.0,-17.2,9.7
north-texas,29,14,-15,40.0,-2.0,8.7
louisiana-tech,53,69,16,29.9,-14.2,8.1
southern-mississippi,80,77,-3,21.4,-19.3,8.4
texas-san-antonio,123,122,-1,7.2,-45.7,15.8
rice,114,116,2,9.3,-34.0,15.1
texas-el-paso,129,131,2,0.2,-61.0,24.1
fcs,128,129,1,0.7,-53.8,21.1
