Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
west-virginia,65,62,-3,19.9,34.3,10.1
pittsburgh,49,47,-2,25.7,27.5,9.9
virginia-tech,2,2,0,56.9,55.7,12.3
boston-college,43,32,-11,26.8,33.8,10.0
syracuse,40,56,16,29.2,33.4,7.8
rutgers,78,85,7,14.3,16.0,7.1
temple,102,99,-3,5.8,5.9,6.3
utah,16,25,9,42.0,42.3,7.9
new-mexico,38,48,10,30.7,40.8,10.9
colorado-state,36,43,7,31.3,38.2,8.5
air-force,21,12,-9,40.2,44.9,11.4
san-diego-state,84,80,-4,13.5,17.0,7.3
brigham-young,74,72,-2,17.1,25.6,9.1
nevada-las-vegas,55,46,-9,23.6,28.0,7.0
wyoming,81,91,10,13.9,15.3,6.5
connecticut,59,60,1,22.4,22.9,4.8
navy,34,44,10,31.9,34.8,5.6
troy,64,66,2,20.5,22.2,5.5
notre-dame,67,55,-12,19.5,33.3,10.6
southern-mississippi,75,76,1,16.6,17.9,4.3
texas-christian,26,24,-2,37.2,30.1,7.3
louisville,32,37,5,32.7,29.6,8.1
memphis,62,79,17,21.0,23.1,4.0
south-florida,57,67,10,23.1,23.2,8.6
houston,79,63,-16,14.1,6.8,3.8
alabama-birmingham,82,83,1,13.8,14.9,5.2
tulane,106,100,-6,5.0,-4.4,5.7
cincinnati,56,57,1,23.2,31.1,9.6
east-carolina,112,112,0,2.2,-7.4,6.6
army,118,117,-1,0.0,-15.4,9.1
boise-state,24,23,-1,38.2,37.1,12.1
fresno-state,83,82,-1,13.7,14.7,4.9
tulsa,73,68,-5,17.9,24.0,14.6
hawaii,76,77,1,16.3,14.6,2.5
rice,109,103,-6,3.4,-4.1,4.5
nevada,63,73,10,20.9,17.5,3.6
louisiana-tech,85,87,2,13.1,13.4,4.7
san-jose-state,103,106,3,5.3,-2.2,4.5
texas-el-paso,107,109,2,4.2,-3.9,13.5
southern-methodist,114,113,-1,1.5,-7.4,5.6
miami-oh,10,19,9,47.5,49.9,11.7
marshall,71,65,-6,18.3,18.2,5.7
akron,70,70,0,18.9,17.0,6.0
kent-state,99,97,-2,6.5,0.3,3.4
central-florida,108,107,-1,3.4,-5.9,8.9
ohio,87,84,-3,10.9,14.5,3.6
buffalo,117,118,1,0.4,-13.0,8.9
bowling-green-state,22,15,-7,39.8,39.3,12.8
northern-illinois,29,31,2,34.8,27.2,7.2
toledo,45,54,9,26.2,25.8,7.1
western-michigan,88,81,-7,10.8,8.4,3.8
ball-state,95,88,-7,7.7,1.5,2.2
eastern-michigan,115,116,1,1.0,-11.3,9.0
central-michigan,105,95,-10,5.0,-1.6,2.8
north-texas,53,58,5,24.1,28.7,6.6
louisiana-lafayette,113,114,1,1.9,-7.6,5.2
arkansas-state,86,89,3,11.6,10.0,10.0
middle-tennessee-state,89,94,5,10.4,13.3,3.8
utah-state,98,105,7,6.7,9.4,4.5
idaho,111,110,-1,2.4,-5.6,4.2
new-mexico-state,93,92,-1,8.4,15.2,5.6
louisiana-monroe,110,111,1,3.4,-3.1,6.6
fcs,116,115,-1,0.5,-12.1,7.5
