Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
marshall,50,52,2,24.2,25.0,6.5
akron,74,77,3,15.4,14.5,9.5
kent-state,94,94,0,7.8,3.7,4.5
central-florida,107,104,-3,3.1,-5.6,8.0
ohio,95,91,-4,7.0,8.5,5.3
buffalo,115,114,-1,0.9,-10.1,9.5
bowling-green-state,23,19,-4,36.8,38.8,11.7
northern-illinois,33,34,1,31.5,25.6,7.0
toledo,60,58,-2,20.9,19.5,6.7
western-michigan,92,97,5,7.8,3.8,4.2
ball-state,91,87,-4,8.6,5.7,4.4
eastern-michigan,118,118,0,0.0,-14.4,9.2
central-michigan,105,102,-3,4.6,-1.4,2.6
north-texas,40,41,1,27.2,27.9,7.5
louisiana-lafayette,108,112,4,3.0,-5.6,4.8
arkansas-state,89,88,-1,10.0,5.5,8.8
middle-tennessee-state,90,95,5,9.0,10.9,5.5
utah-state,88,86,-2,10.3,14.4,8.9
idaho,113,111,-2,1.7,-6.5,4.2
new-mexico-state,85,89,4,11.3,17.3,5.9
louisiana-monroe,112,113,1,2.1,-4.8,7.6
fcs,117,117,0,0.3,-12.6,7.0
