Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
toledo,56,53,-3,23.0,22.1,6.0
western-michigan,91,91,0,7.9,3.3,3.9
ball-state,99,100,1,5.4,-0.4,4.3
eastern-michigan,111,112,1,2.0,-8.3,9.3
central-michigan,109,108,-1,3.4,-3.7,2.3
north-texas,34,35,1,30.6,29.9,7.8
louisiana-lafayette,105,105,0,4.0,-4.1,5.0
arkansas-state,94,94,0,6.9,1.1,8.0
middle-tennessee-state,87,89,2,9.1,9.6,5.4
utah-state,93,93,0,7.7,9.8,9.6
idaho,102,103,1,4.3,-0.8,4.8
new-mexico-state,86,87,1,9.8,16.7,5.9
louisiana-monroe,114,114,0,1.2,-8.2,7.3
fcs,117,117,0,0.3,-12.7,6.6
