Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
houston,66,61,-5,24.4,5.2,4.9
alabama-birmingham,106,103,-3,7.8,-13.0,4.5
tulane,88,90,2,15.6,-8.9,5.7
cincinnati,22,18,-4,43.4,26.9,12.3
east-carolina,109,112,3,5.5,-11.7,8.6
army,117,116,-1,0.8,-30.8,11.2
boise-state,29,14,-15,39.0,34.4,16.2
fresno-state,63,83,20,25.0,16.3,3.5
tulsa,72,92,20,21.6,9.3,10.9
hawaii,86,78,-8,16.7,5.2,2.6
rice,107,99,-8,7.8,-6.6,5.5
nevada,69,87,18,22.3,5.2,2.9
louisiana-tech,84,71,-13,18.1,2.4,5.6
san-jose-state,103,98,-5,8.7,-10.6,3.1
texas-el-paso,118,118,0,0.0,-33.8,15.7
southern-methodist,112,110,-2,3.8,-20.7,6.1
miami-oh,27,49,22,39.7,35.6,8.0
marshall,53,82,29,28.4,23.0,4.8
akron,85,102,17,17.5,1.2,5.1
kent-state,93,89,-4,13.6,-6.5,4.2
central-florida,95,85,-10,11.9,-6.1,5.9
ohio,91,91,0,14.5,-0.0,2.8
buffalo,116,115,-1,1.0,-29.9,10.2
bowling-green-state,18,5,-13,46.5,40.6,14.5
northern-illinois,23,34,11,42.6,25.8,8.3
toledo,30,42,12,37.8,26.7,8.0
western-michigan,94,97,3,11.9,-6.0,3.8
ball-state,89,94,5,15.5,-2.8,2.7
eastern-michigan,115,113,-2,1.8,-29.0,11.9
central-michigan,92,75,-17,14.1,-5.5,2.1
north-texas,78,72,-6,20.3,20.4,7.8
louisiana-lafayette,111,111,0,5.2,-13.0,5.5
arkansas-state,74,40,-34,21.5,9.1,12.7
middle-tennessee-state,100,106,6,10.0,6.2,3.3
utah-state,104,107,3,8.5,-4.1,5.1
idaho,110,108,-2,5.4,-12.3,5.2
new-mexico-state,80,81,1,19.8,12.4,6.5
louisiana-monroe,113,114,1,3.2,-20.8,8.2
fcs,114,117,3,2.1,-20.3,9.9
