Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
nevada-las-vegas,60,65,5,22.0,25.2,7.9
wyoming,80,85,5,14.2,15.1,10.5
connecticut,54,55,1,24.7,22.7,5.7
navy,44,46,2,27.8,29.6,9.4
troy,71,67,-4,16.7,20.5,7.1
notre-dame,78,71,-7,15.2,30.1,10.1
southern-mississippi,56,61,5,23.8,25.2,7.6
texas-christian,23,24,1,38.4,30.5,7.7
louisville,32,33,1,33.5,29.1,8.2
memphis,50,54,4,25.4,25.7,8.5
south-florida,59,68,9,22.1,22.3,8.7
houston,81,83,2,14.2,8.7,3.6
alabama-birmingham,75,80,5,15.9,18.8,10.1
tulane,106,106,0,4.5,-3.9,5.1
cincinnati,61,53,-8,21.7,27.8,9.0
east-carolina,110,112,2,2.5,-4.9,6.3
army,116,116,0,0.8,-10.2,9.3
boise-state,14,19,5,45.0,42.8,11.3
fresno-state,82,84,2,13.9,10.3,5.0
tulsa,65,72,7,21.0,23.3,16.3
hawaii,74,79,5,16.1,10.6,4.4
rice,98,105,7,6.7,4.6,4.2
nevada,79,74,-5,15.2,12.6,7.2
louisiana-tech,83,77,-6,13.1,12.7,6.8
san-jose-state,108,108,0,3.9,-3.9,4.5
texas-el-paso,109,103,-6,3.5,-4.2,14.8
southern-methodist,115,114,-1,1.5,-5.6,5.7
miami-oh,8,9,1,48.1,48.5,14.8
marshall,52,59,7,24.9,24.9,6.0
akron,77,70,-7,15.5,15.4,9.1
kent-state,94,97,3,7.8,4.6,4.1
central-florida,104,104,0,4.8,-3.1,8.3
ohio,91,91,0,8.5,9.9,5.2
buffalo,114,115,1,1.5,-8.4,9.3
bowling-green-state,19,20,1,41.0,39.1,12.0
northern-illinois,34,40,6,31.6,25.4,7.1
toledo,58,62,4,22.1,20.4,6.9
western-michigan,97,93,-4,7.2,3.1,4.3
ball-state,87,86,-1,10.7,7.7,3.8
eastern-michigan,118,118,0,0.0,-15.6,9.4
central-michigan,102,107,5,5.6,-1.1,2.6
north-texas,41,48,7,28.0,29.9,7.3
louisiana-lafayette,112,110,-2,1.9,-8.9,5.0
arkansas-state,88,94,6,10.2,6.4,9.2
middle-tennessee-state,95,89,-6,7.7,9.5,5.5
utah-state,86,88,2,11.7,14.9,7.8
idaho,111,113,2,1.9,-7.2,4.3
new-mexico-state,89,87,-2,9.5,15.3,6.0
louisiana-monroe,113,111,-2,1.8,-8.0,7.7
fcs,117,117,0,0.5,-12.4,7.2
