Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
virginia-tech,24,17,-7,37.7,41.7,12.6
boston-college,46,50,4,26.9,33.0,8.5
syracuse,57,52,-5,21.9,29.0,9.9
rutgers,81,79,-2,12.7,16.8,13.9
temple,107,104,-3,3.6,3.3,5.2
utah,23,24,1,37.7,36.6,11.3
new-mexico,22,28,6,37.8,45.6,12.7
colorado-state,41,40,-1,28.0,35.0,10.3
air-force,39,33,-6,29.4,37.5,10.6
san-diego-state,64,71,7,18.4,22.0,9.1
brigham-young,80,77,-3,13.2,20.3,8.8
nevada-las-vegas,67,65,-2,17.6,22.8,7.6
wyoming,88,85,-3,9.6,9.3,11.7
connecticut,45,41,-4,27.1,24.6,6.1
navy,42,44,2,27.9,31.7,10.3
troy,71,70,-1,16.2,17.5,7.2
notre-dame,60,63,3,19.6,31.0,9.1
southern-mississippi,48,49,1,25.9,23.9,10.1
texas-christian,27,19,-8,37.2,31.7,8.0
louisville,47,51,4,26.2,24.5,7.7
memphis,37,36,-1,29.7,29.6,11.0
south-florida,65,62,-3,18.0,16.7,8.3
houston,78,72,-6,13.5,10.5,3.9
alabama-birmingham,79,82,3,13.4,13.8,11.5
tulane,97,99,2,6.3,-0.3,5.0
cincinnati,73,68,-5,15.3,18.0,8.3
east-carolina,111,111,0,2.2,-4.0,6.1
army,118,118,0,0.0,-14.8,9.5
boise-state,12,12,0,44.4,40.7,10.9
fresno-state,66,64,-2,17.9,17.0,5.1
tulsa,54,53,-1,23.5,22.8,16.9
hawaii,72,78,6,15.7,11.3,4.5
rice,86,91,5,11.1,12.8,6.0
nevada,77,81,4,13.7,10.9,7.3
louisiana-tech,83,84,1,12.3,11.6,7.3
san-jose-state,109,110,1,3.4,-4.7,4.4
texas-el-paso,113,112,-1,1.6,-8.3,14.5
southern-methodist,116,116,0,0.8,-9.2,5.5
miami-oh,6,6,0,49.7,47.2,15.7
marshall,55,56,1,23.1,23.6,6.9
akron,70,69,-1,16.5,14.5,9.7
kent-state,90,92,2,8.6,4.9,5.0
central-florida,110,109,-1,3.2,-5.2,7.6
ohio,95,96,1,6.6,9.9,5.2
buffalo,115,114,-1,1.1,-9.0,9.5
bowling-green-state,25,26,1,37.5,36.4,10.9
northern-illinois,44,39,-5,27.4,21.6,6.7
toledo,53,57,4,23.8,20.9,6.2
western-michigan,91,90,-1,7.9,3.3,4.0
ball-state,100,100,0,5.5,-0.2,4.4
eastern-michigan,112,113,1,2.0,-8.3,9.2
central-michigan,108,106,-2,3.5,-3.7,2.4
north-texas,35,35,0,30.4,30.8,7.7
louisiana-lafayette,105,105,0,4.2,-3.6,5.0
arkansas-state,94,94,0,7.2,1.5,8.2
middle-tennessee-state,89,93,4,9.2,9.7,5.5
utah-state,93,89,-4,7.8,10.1,9.7
idaho,103,108,5,4.5,-0.6,4.5
new-mexico-state,87,86,-1,10.5,16.6,5.9
louisiana-monroe,114,115,1,1.3,-7.9,7.4
fcs,117,117,0,0.3,-12.6,6.7
