Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
new-mexico,79,72,-7,15.9,6.3,3.3
wyoming,58,78,20,22.5,8.0,4.5
air-force,18,11,-7,38.9,29.0,10.6
colorado-state,88,99,11,13.7,-2.0,5.0
utah-state,86,80,-6,14.6,7.1,6.4
san-diego-state,34,46,12,30.4,16.2,7.2
hawaii,106,106,0,7.8,-13.9,8.7
nevada,121,128,7,2.3,-24.8,9.7
nevada-las-vegas,90,84,-6,13.1,3.4,5.8
san-jose-state,120,116,-4,2.7,-20.4,8.0
fresno-state,122,121,-1,2.2,-22.0,6.7
ohio,75,74,-1,17.8,0.3,4.1
miami-oh,124,122,-2,1.9,-19.8,7.1
akron,72,77,5,18.3,1.1,3.9
bowling-green-state,119,118,-1,3.1,-18.9,13.4
kent-state,98,104,6,10.5,-3.2,6.9
buffalo,129,124,-5,0.0,-29.4,9.0
western-michigan,8,8,0,48.5,31.2,11.8
toledo,28,36,8,34.1,21.7,8.5
northern-illinois,103,103,0,8.8,0.0,6.1
eastern-michigan,78,75,-3,16.0,-2.7,10.2
central-michigan,67,68,1,19.6,3.2,7.4
ball-state,87,91,4,13.9,-1.6,6.5
appalachian-state,47,45,-2,26.7,18.6,8.3
georgia-southern,43,19,-24,27.1,19.4,12.5
arkansas-state,108,117,9,7.1,-8.2,10.6
troy,26,25,-1,34.3,22.0,12.2
idaho,109,108,-1,6.2,-16.9,8.6
louisiana-lafayette,101,100,-1,9.3,-8.4,5.9
louisiana-monroe,117,107,-10,3.4,-19.3,7.3
south-alabama,95,96,1,11.3,-9.0,5.7
georgia-state,110,113,3,5.9,-11.8,9.4
new-mexico-state,125,125,0,1.8,-25.4,9.9
texas-state,123,114,-9,2.1,-24.7,7.7
western-kentucky,61,49,-12,21.1,12.7,6.0
old-dominion,65,82,17,19.7,3.4,7.3
middle-tennessee-state,52,57,5,24.0,6.7,5.9
florida-international,118,127,9,3.3,-21.2,8.3
charlotte,113,115,2,5.1,-16.7,10.8
florida-atlantic,126,126,0,1.6,-24.1,7.2
marshall,104,95,-9,8.1,-5.2,7.0
louisiana-tech,76,86,10,17.4,5.4,4.3
texas-san-antonio,97,110,13,10.5,-5.7,6.4
southern-mississippi,54,32,-22,23.4,9.6,9.0
north-texas,107,120,13,7.1,-15.3,11.3
texas-el-paso,127,123,-4,0.2,-28.7,8.5
rice,116,111,-5,3.7,-12.6,5.2
fcs,128,129,1,0.2,-27.9,10.4
