Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
central-florida,69,59,-10,20.8,11.0,17.0
cincinnati,101,101,0,10.2,-6.2,5.0
connecticut,111,110,-1,7.7,-8.6,6.8
east-carolina,108,108,0,8.4,-6.6,7.0
navy,23,22,-1,41.5,30.8,10.6
tulsa,22,27,5,41.8,25.9,12.8
houston,31,20,-11,38.1,25.6,10.0
memphis,46,47,1,31.6,17.2,8.7
southern-methodist,91,92,1,14.3,-0.6,11.7
tulane,81,81,0,16.4,10.5,11.2
massachusetts,124,124,0,4.6,-14.8,6.9
brigham-young,34,34,0,36.4,24.8,10.1
army,36,36,0,36.1,30.9,12.4
notre-dame,74,71,-3,19.8,19.4,9.1
boise-state,24,24,0,41.5,22.0,9.0
new-mexico,44,46,2,32.8,17.4,10.9
wyoming,57,57,0,25.3,9.7,13.8
air-force,21,21,0,42.3,28.2,9.2
colorado-state,50,50,0,28.0,16.5,12.5
utah-state,99,99,0,11.1,2.1,6.2
san-diego-state,19,25,6,42.9,26.1,11.3
hawaii,103,104,1,9.5,-13.1,10.4
nevada,115,115,0,7.1,-17.2,7.6
nevada-las-vegas,97,97,0,11.9,-1.6,6.9
san-jose-state,110,111,1,7.8,-12.5,7.3
fresno-state,126,126,0,2.7,-19.1,6.6
ohio,65,64,-1,22.3,4.5,7.0
miami-oh,90,91,1,14.4,-4.4,11.7
akron,104,103,-1,9.4,-11.8,5.9
bowling-green-state,109,109,0,8.2,-11.4,9.5
kent-state,107,107,0,8.7,-5.4,10.5
buffalo,127,127,0,2.3,-23.9,7.8
western-michigan,6,6,0,55.5,29.5,13.2
toledo,47,39,-8,31.4,15.2,7.2
northern-illinois,77,76,-1,17.5,6.8,10.3
eastern-michigan,75,70,-5,19.5,1.4,11.4
central-michigan,93,84,-9,13.7,-4.1,7.1
ball-state,95,95,0,12.6,0.4,8.7
appalachian-state,27,31,4,39.5,22.7,8.2
georgia-southern,76,77,1,17.9,7.6,10.7
arkansas-state,66,74,8,22.1,4.2,9.9
troy,45,45,0,32.7,14.2,12.3
idaho,73,75,2,19.8,-1.7,13.0
louisiana-lafayette,82,79,-3,16.4,1.6,9.6
louisiana-monroe,118,119,1,5.9,-17.5,6.5
south-alabama,92,93,1,13.9,-5.6,7.3
georgia-state,117,117,0,6.1,-13.9,10.5
new-mexico-state,120,121,1,5.7,-15.0,10.5
texas-state,129,129,0,0.0,-33.3,7.9
western-kentucky,20,19,-1,42.8,27.4,11.8
old-dominion,48,48,0,29.3,9.4,12.5
middle-tennessee-state,62,63,1,22.8,3.2,8.2
florida-international,114,114,0,7.2,-14.2,9.7
charlotte,100,100,0,10.4,-5.5,13.5
florida-atlantic,123,123,0,5.0,-17.3,7.5
marshall,119,118,-1,5.8,-14.6,8.5
louisiana-tech,55,56,1,25.9,10.8,9.6
texas-san-antonio,78,78,0,17.2,3.2,12.7
southern-mississippi,67,72,5,21.0,6.4,8.0
north-texas,105,105,0,9.3,-12.0,15.2
texas-el-paso,112,112,0,7.5,-13.3,9.5
rice,116,116,0,6.6,-12.2,7.2
fcs,128,128,0,0.7,-26.8,8.7
