Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
massachusetts,109,107,-2,12.0,-8.8,7.1
brigham-young,31,49,18,34.9,19.5,9.1
army,27,86,59,35.1,19.8,1.1
notre-dame,68,9,-59,25.7,25.5,17.2
boise-state,13,17,4,41.3,30.1,14.7
new-mexico,52,70,18,30.0,11.3,3.9
wyoming,74,103,29,21.6,-2.7,6.8
air-force,30,18,-12,35.0,19.6,14.5
colorado-state,111,82,-29,10.5,-12.5,1.7
utah-state,24,57,33,36.8,22.7,6.1
san-diego-state,43,29,-14,32.7,15.9,12.5
hawaii,121,114,-7,6.1,-20.3,6.5
nevada,116,95,-21,9.0,-23.8,0.2
nevada-las-vegas,48,97,49,31.5,13.8,2.0
san-jose-state,118,87,-31,8.6,-17.3,0.9
fresno-state,120,110,-10,7.3,-20.4,8.0
ohio,102,92,-10,13.6,-4.7,0.5
miami-oh,112,116,4,10.3,-12.9,9.6
akron,72,78,6,23.7,0.8,2.9
bowling-green-state,97,44,-53,14.7,-1.9,9.6
kent-state,110,105,-5,11.8,-9.2,6.9
buffalo,119,101,-18,7.8,-19.2,4.2
western-michigan,32,56,24,34.9,19.5,7.2
toledo,15,33,18,40.7,29.1,12.1
northern-illinois,99,68,-31,14.3,-2.9,4.0
eastern-michigan,70,124,54,25.2,3.2,14.7
central-michigan,41,90,49,33.0,16.2,0.7
ball-state,84,115,31,20.3,-4.9,8.8
appalachian-state,65,37,-28,26.2,26.7,11.5
georgia-southern,5,21,16,47.8,41.0,14.1
arkansas-state,93,63,-30,17.6,5.4,5.1
troy,51,100,49,30.2,11.7,4.1
idaho,113,120,7,10.2,-21.8,11.8
louisiana-lafayette,115,104,-11,9.6,-14.6,6.9
louisiana-monroe,104,123,19,13.2,-16.8,12.6
south-alabama,85,108,23,20.1,-5.1,7.9
georgia-state,125,106,-19,4.7,-26.8,7.0
new-mexico-state,126,121,-5,2.7,-32.0,11.9
texas-state,100,118,18,14.0,-15.3,10.5
western-kentucky,47,52,5,31.9,14.4,8.0
old-dominion,88,119,31,19.4,-6.4,11.7
middle-tennessee-state,29,80,51,35.0,19.7,2.1
florida-international,122,117,-5,6.0,-23.7,10.4
charlotte,127,125,-2,1.4,-35.3,14.9
florida-atlantic,108,102,-6,12.5,-17.8,6.6
marshall,80,84,4,20.8,2.9,1.4
louisiana-tech,75,71,-4,21.6,15.3,3.7
texas-san-antonio,107,113,6,12.6,-17.7,8.6
southern-mississippi,39,64,25,33.4,16.9,4.9
north-texas,129,128,-1,0.0,-38.7,16.7
texas-el-paso,101,122,21,13.8,-15.7,12.0
rice,114,111,-3,9.7,-14.5,8.1
fcs,128,129,1,1.2,-28.6,17.0
