Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
akron,104,104,0,9.4,-11.7,6.4
bowling-green-state,109,109,0,8.0,-11.8,9.2
kent-state,107,107,0,8.7,-5.4,10.2
buffalo,127,127,0,2.3,-23.8,7.7
western-michigan,6,6,0,55.3,29.5,12.9
toledo,46,47,1,31.2,15.1,7.2
northern-illinois,77,77,0,17.4,6.7,10.0
eastern-michigan,75,75,0,18.3,1.4,11.1
central-michigan,93,93,0,13.7,-4.1,7.6
ball-state,95,95,0,12.6,0.4,8.5
appalachian-state,25,27,2,39.6,22.9,8.0
georgia-southern,76,76,0,17.8,7.5,10.9
arkansas-state,65,66,1,21.9,4.1,9.7
troy,40,45,5,33.4,14.1,12.0
idaho,64,73,9,22.0,0.8,12.7
louisiana-lafayette,80,82,2,16.4,1.7,9.4
louisiana-monroe,118,118,0,5.9,-17.4,6.4
south-alabama,92,92,0,13.8,-5.6,7.1
georgia-state,117,117,0,6.1,-13.8,10.2
new-mexico-state,119,120,1,5.7,-14.9,10.2
texas-state,129,129,0,0.0,-33.2,8.2
western-kentucky,15,20,5,44.5,28.5,11.5
old-dominion,47,48,1,29.9,9.2,12.2
middle-tennessee-state,72,62,-10,19.4,-0.2,8.1
florida-international,115,114,-1,6.9,-14.8,9.4
charlotte,101,100,-1,10.1,-6.2,13.1
florida-atlantic,123,123,0,4.8,-17.7,7.3
marshall,120,119,-1,5.7,-15.1,9.0
louisiana-tech,52,55,3,26.8,10.6,9.3
texas-san-antonio,78,78,0,16.8,2.5,12.4
southern-mississippi,68,67,-1,20.7,6.0,8.1
north-texas,105,105,0,9.0,-12.5,14.7
texas-el-paso,112,112,0,7.3,-13.6,9.2
rice,116,116,0,6.5,-12.5,7.1
fcs,128,128,0,0.6,-27.0,8.5
