Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
wisconsin,15,9,-6,40.3,26.8,13.1
nebraska,21,12,-9,37.7,23.2,11.5
iowa,85,38,-47,15.6,-2.3,8.9
minnesota,48,51,3,26.7,10.4,3.6
northwestern,90,101,11,14.6,4.4,8.9
illinois,95,66,-29,13.7,2.3,8.9
purdue,105,104,-1,7.9,-13.8,5.1
oklahoma,43,28,-15,28.2,36.1,15.7
oklahoma-state,51,61,10,24.9,13.9,7.1
west-virginia,41,39,-2,29.0,13.9,10.3
kansas-state,38,82,44,29.8,29.9,5.1
texas-christian,60,70,10,21.6,8.2,8.8
baylor,11,8,-3,44.5,32.7,15.6
texas,54,32,-22,23.6,11.7,7.5
texas-tech,58,76,18,21.9,8.7,5.4
iowa-state,125,126,1,0.7,-27.0,13.6
kansas,117,111,-6,4.0,-20.3,11.6
temple,87,79,-8,15.4,6.3,6.8
south-florida,18,24,6,38.9,24.9,9.8
central-florida,96,87,-9,13.4,1.6,12.0
cincinnati,69,60,-9,19.0,3.7,4.0
connecticut,94,90,-4,14.2,-4.8,3.3
east-carolina,56,41,-15,22.6,10.0,5.7
navy,17,17,0,39.5,25.7,14.5
tulsa,52,63,11,24.3,13.0,8.8
houston,4,5,1,50.6,41.3,16.1
memphis,49,68,19,26.0,9.4,8.8
southern-methodist,83,86,3,16.0,-1.5,6.9
tulane,67,58,-9,19.1,15.0,12.4
massachusetts,109,106,-3,6.7,-13.9,5.1
brigham-young,64,64,0,19.6,16.1,7.7
army,10,22,12,44.7,33.0,10.3
notre-dame,71,50,-21,18.7,14.1,12.6
boise-state,25,30,5,36.1,24.6,12.2
new-mexico,91,81,-10,14.5,4.3,4.2
wyoming,86,91,5,15.5,-2.5,5.1
air-force,16,18,2,39.6,29.7,11.0
colorado-state,78,94,16,16.8,-0.3,6.0
utah-state,61,72,11,21.5,8.0,8.1
san-diego-state,28,33,5,34.8,19.1,9.1
hawaii,124,127,3,1.4,-26.0,10.1
nevada,107,117,10,7.3,-16.9,11.1
nevada-las-vegas,79,69,-10,16.7,9.3,7.3
san-jose-state,102,96,-6,8.5,-9.7,7.5
fresno-state,115,100,-15,5.2,-17.5,7.6
ohio,84,75,-9,15.9,7.5,4.7
miami-oh,122,123,1,2.4,-21.0,8.6
akron,72,98,26,18.5,2.8,4.9
bowling-green-state,106,105,-1,7.5,-12.1,12.1
kent-state,101,125,24,9.3,-7.9,8.9
buffalo,126,120,-6,0.5,-28.2,8.2
western-michigan,12,27,15,43.0,30.6,8.0
toledo,23,35,12,37.1,22.3,11.0
northern-illinois,112,109,-3,6.4,-7.1,5.8
eastern-michigan,93,97,4,14.2,-4.7,12.8
central-michigan,26,29,3,35.3,19.9,8.3
ball-state,66,93,27,19.2,4.0,6.6
appalachian-state,62,46,-16,20.4,18.0,10.9
georgia-southern,13,4,-9,42.8,30.3,16.5
arkansas-state,114,114,0,5.3,-11.2,8.2
troy,34,56,22,31.3,25.1,10.7
idaho,127,116,-11,0.2,-29.1,9.4
louisiana-lafayette,98,115,17,10.8,-10.7,7.1
louisiana-monroe,104,113,9,8.1,-10.8,9.3
south-alabama,103,85,-18,8.2,-10.4,6.4
georgia-state,119,129,10,3.5,-17.4,12.3
new-mexico-state,129,121,-8,0.0,-29.6,11.9
texas-state,110,92,-18,6.7,-16.1,7.8
western-kentucky,53,54,1,24.1,12.6,7.8
old-dominion,99,95,-4,9.7,-6.9,8.8
middle-tennessee-state,68,77,9,19.0,3.7,7.3
florida-international,121,124,3,2.8,-19.7,9.7
charlotte,108,103,-5,6.9,-13.6,13.8
florida-atlantic,118,110,-8,3.7,-21.0,7.0
marshall,75,34,-41,17.5,5.5,9.1
louisiana-tech,82,74,-8,16.6,9.0,5.4
texas-san-antonio,111,118,7,6.6,-14.2,8.3
southern-mississippi,35,15,-20,31.2,24.9,10.2
north-texas,120,119,-1,2.9,-22.9,14.9
texas-el-paso,123,102,-21,1.8,-25.4,8.6
rice,113,112,-1,5.8,-9.2,6.3
fcs,128,128,0,0.2,-27.9,13.5
