Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
ucla,37,42,5,31.2,8.1,6.1
arizona-state,24,35,11,37.5,20.6,8.5
washington-state,116,121,5,1.6,-32.0,16.1
ohio-state,19,28,9,39.5,33.5,14.7
iowa,28,47,19,34.8,13.0,2.5
penn-state,8,6,-2,45.5,28.0,17.2
wisconsin,27,27,0,35.2,13.6,7.5
northwestern,68,57,-11,20.7,0.6,5.8
michigan-state,66,64,-2,20.9,13.0,7.0
purdue,69,49,-20,20.1,11.3,7.9
minnesota,55,32,-23,26.5,10.7,6.4
illinois,63,60,-3,23.1,10.6,5.4
michigan,23,31,8,37.6,17.0,6.6
indiana,61,77,16,24.3,-1.7,7.1
texas-christian,14,18,4,42.7,28.5,16.4
brigham-young,48,9,-39,28.7,14.6,12.8
utah,51,26,-25,28.3,13.9,8.4
air-force,21,23,2,38.7,32.1,19.5
wyoming,105,84,-21,7.8,-17.5,4.4
nevada-las-vegas,72,75,3,19.0,-2.4,0.8
san-diego-state,112,104,-8,4.9,-24.2,13.4
new-mexico,111,109,-2,5.2,-17.3,7.9
colorado-state,67,81,14,20.8,-6.6,7.2
navy,54,33,-21,26.6,26.4,13.0
notre-dame,45,52,7,29.1,15.3,9.0
army,75,74,-1,18.4,-3.5,2.5
boise-state,7,11,4,46.3,29.2,15.2
nevada,99,83,-16,9.6,-6.8,0.9
fresno-state,65,55,-10,21.3,14.1,7.8
idaho,93,106,13,10.5,-17.2,11.7
hawaii,89,92,3,12.4,-14.0,8.2
louisiana-tech,83,98,15,13.4,-4.4,4.0
utah-state,95,90,-5,10.4,-4.6,2.3
new-mexico-state,119,118,-1,0.5,-34.4,17.7
san-jose-state,115,112,-3,3.2,-24.5,9.1
east-carolina,87,89,2,12.6,-6.2,4.5
central-florida,80,86,6,16.0,-7.7,6.5
southern-mississippi,25,20,-5,36.8,15.9,12.4
marshall,88,113,25,12.6,-13.7,10.9
alabama-birmingham,86,76,-10,13.0,-5.3,3.6
memphis,91,102,11,11.2,-9.6,4.9
houston,29,30,1,33.5,14.6,6.5
southern-methodist,101,94,-7,8.4,-20.9,9.8
tulsa,50,19,-31,28.4,14.1,9.8
texas-el-paso,104,110,6,8.2,-16.5,7.8
rice,110,111,1,6.4,-13.4,8.0
tulane,121,116,-5,0.0,-35.7,12.2
temple,106,103,-3,7.6,-12.7,7.9
ohio,85,93,8,13.1,-12.6,5.1
bowling-green-state,82,63,-19,13.7,-3.6,4.9
kent-state,109,80,-29,7.3,-18.6,3.1
buffalo,92,88,-4,10.9,-10.2,4.6
akron,81,66,-15,14.4,-2.1,3.8
miami-oh,117,117,0,1.1,-32.0,14.7
central-michigan,59,72,13,25.2,8.4,2.0
northern-illinois,46,65,19,28.8,14.7,3.8
western-michigan,94,107,13,10.5,-11.2,7.5
toledo,98,87,-11,9.8,-12.8,8.0
ball-state,114,115,1,3.8,-22.5,10.6
eastern-michigan,113,108,-5,4.4,-20.4,10.5
troy,84,91,7,13.3,-4.7,1.4
middle-tennessee-state,76,79,3,16.9,-6.1,5.2
louisiana-monroe,73,62,-11,18.9,8.4,10.0
florida-atlantic,108,101,-7,7.3,-13.7,7.9
louisiana-lafayette,79,71,-8,16.0,-7.6,3.2
arkansas-state,42,39,-3,29.8,24.0,13.0
florida-international,100,95,-5,9.4,-7.3,5.1
north-texas,102,99,-3,8.4,-16.1,7.1
western-kentucky,120,119,-1,0.5,-34.1,15.4
fcs,118,120,2,0.7,-28.3,13.3
