Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
louisiana-tech,75,91,16,14.8,0.8,3.2
utah-state,92,84,-8,9.4,-3.7,2.1
new-mexico-state,116,117,1,0.7,-27.2,14.3
san-jose-state,112,113,1,3.1,-20.6,8.7
east-carolina,85,86,1,11.7,-7.7,3.6
central-florida,80,90,10,12.7,-6.0,5.1
southern-mississippi,49,40,-9,22.8,12.3,9.6
marshall,90,77,-13,10.0,-10.8,8.8
alabama-birmingham,82,95,13,12.4,-0.9,3.9
memphis,111,102,-9,3.1,-19.4,5.7
houston,57,29,-28,19.4,2.3,5.9
southern-methodist,101,100,-1,6.1,-16.5,8.2
tulsa,27,39,12,30.7,17.3,7.7
texas-el-paso,95,111,16,8.4,-10.0,7.5
rice,110,110,0,3.3,-13.9,6.4
tulane,118,121,3,0.5,-27.7,12.7
temple,79,94,15,12.7,-3.4,6.2
ohio,81,89,8,12.5,-6.4,4.6
bowling-green-state,102,92,-10,6.1,-10.4,6.5
kent-state,98,103,5,6.3,-14.6,7.6
buffalo,99,108,9,6.3,-9.9,6.9
akron,96,98,2,7.4,-9.0,5.8
miami-oh,119,119,0,0.1,-28.2,12.4
central-michigan,40,44,4,26.7,11.3,6.4
northern-illinois,50,65,15,22.4,11.6,4.8
western-michigan,105,93,-12,5.3,-16.9,5.9
toledo,88,87,-1,11.0,-9.1,6.4
ball-state,115,114,-1,2.0,-19.7,9.3
eastern-michigan,117,116,-1,0.6,-26.5,9.0
troy,69,68,-1,15.7,2.5,2.8
middle-tennessee-state,77,72,-5,13.4,-7.3,4.0
louisiana-monroe,55,66,11,19.5,6.4,8.7
florida-atlantic,108,101,-7,3.6,-14.2,6.3
louisiana-lafayette,87,85,-2,11.2,-6.4,3.2
arkansas-state,67,61,-6,16.9,16.3,10.5
florida-international,109,106,-3,3.5,-14.9,4.6
north-texas,106,107,1,4.3,-17.4,6.6
western-kentucky,120,118,-2,0.1,-28.3,12.9
fcs,121,120,-1,0.0,-28.8,11.4
