Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
buffalo,88,66,-22,12.8,-10.0,0.3
akron,66,80,14,22.2,8.9,1.0
miami-oh,117,119,2,2.3,-28.7,16.5
central-michigan,72,88,16,18.3,1.1,1.8
northern-illinois,65,75,10,22.3,9.1,2.9
western-michigan,107,105,-2,6.0,-17.6,6.6
toledo,87,111,24,13.0,-9.7,9.8
ball-state,115,101,-14,3.2,-26.1,6.3
eastern-michigan,108,115,7,6.0,-17.7,12.4
troy,91,79,-12,12.0,0.6,1.6
middle-tennessee-state,79,103,24,14.7,-6.3,6.3
louisiana-monroe,62,102,40,23.8,12.0,6.3
florida-atlantic,101,108,7,8.6,-14.2,9.2
louisiana-lafayette,71,68,-3,18.9,-7.2,0.6
arkansas-state,39,12,-27,29.4,23.2,15.3
florida-international,95,91,-4,10.9,-8.3,6.1
north-texas,99,81,-18,9.3,-16.9,6.1
western-kentucky,119,116,-3,0.7,-33.4,16.0
fcs,120,120,0,0.7,-29.3,13.5
