Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
oregon-state,38,38,0,32.4,21.4,8.2
stanford,27,27,0,36.6,28.5,10.3
southern-california,24,24,0,37.5,24.3,11.0
california,41,41,0,31.4,19.7,7.9
washington,65,65,0,21.1,14.4,9.1
ucla,56,56,0,25.0,13.5,7.3
arizona-state,75,75,0,18.3,15.0,5.4
washington-state,117,117,0,1.7,-24.4,7.9
ohio-state,7,7,0,53.1,35.8,8.5
iowa,25,25,0,37.4,16.1,7.0
penn-state,11,11,0,47.9,28.9,7.7
wisconsin,15,15,0,42.2,26.1,7.3
northwestern,62,62,0,22.2,4.0,4.4
michigan-state,61,61,0,22.4,13.8,4.7
purdue,76,76,0,18.0,7.4,4.0
minnesota,71,72,1,18.6,5.9,3.9
illinois,89,88,-1,13.1,8.3,4.8
michigan,74,74,0,18.3,8.2,4.3
indiana,92,92,0,11.6,-2.7,4.8
texas-christian,4,3,-1,63.4,43.3,12.0
brigham-young,14,14,0,43.7,23.5,6.8
utah,28,28,0,36.4,17.8,5.1
air-force,23,23,0,37.8,30.5,8.3
wyoming,80,80,0,15.4,-4.6,5.0
nevada-las-vegas,96,95,-1,11.0,-8.6,5.5
san-diego-state,105,104,-1,8.5,-11.0,7.6
new-mexico,112,112,0,3.2,-16.8,4.8
colorado-state,100,100,0,9.8,-2.4,4.6
navy,18,18,0,40.1,26.4,6.9
notre-dame,55,57,2,25.0,16.3,5.6
army,87,87,0,13.3,-3.4,3.4
boise-state,5,5,0,56.6,30.0,7.8
nevada,26,26,0,36.8,28.8,15.7
fresno-state,54,54,0,25.3,9.3,6.3
idaho,73,73,0,18.6,-2.2,9.1
hawaii,103,103,0,9.0,-14.6,6.1
louisiana-tech,79,79,0,16.3,9.8,8.2
utah-state,91,91,0,11.7,-2.4,4.3
new-mexico-state,113,114,1,2.2,-26.3,8.0
san-jose-state,119,119,0,1.0,-29.6,6.7
east-carolina,46,46,0,29.0,13.7,9.7
central-florida,53,53,0,25.9,10.4,9.9
southern-mississippi,59,59,0,24.1,11.7,5.8
marshall,77,77,0,17.7,-0.3,7.8
alabama-birmingham,78,78,0,17.4,6.1,5.7
memphis,107,107,0,6.6,-7.4,5.0
houston,49,49,0,27.4,7.4,4.9
southern-methodist,72,70,-2,18.6,-2.1,8.2
tulsa,81,81,0,15.2,1.0,7.1
texas-el-paso,102,102,0,9.1,-9.4,5.0
rice,114,113,-1,2.2,-25.1,6.8
tulane,115,115,0,1.9,-27.7,7.0
temple,51,51,0,27.2,8.3,10.0
ohio,68,68,0,19.3,-2.2,4.9
bowling-green-state,88,89,1,13.2,-8.8,6.1
kent-state,101,101,0,9.3,-12.4,5.3
buffalo,84,84,0,14.3,-0.9,5.8
akron,109,109,0,5.6,-15.7,6.5
miami-oh,116,116,0,1.8,-24.1,7.4
central-michigan,22,22,0,38.0,16.0,7.3
northern-illinois,64,64,0,21.7,7.3,4.8
western-michigan,104,105,1,8.6,-14.2,4.2
toledo,99,99,0,10.0,-10.9,4.0
ball-state,111,111,0,5.3,-12.6,6.0
eastern-michigan,121,121,0,0.0,-33.7,7.6
troy,47,47,0,28.3,7.4,4.8
middle-tennessee-state,39,39,0,32.4,12.1,9.5
louisiana-monroe,66,66,0,19.5,5.4,6.2
florida-atlantic,97,97,0,10.4,-10.0,4.4
louisiana-lafayette,93,93,0,11.5,-10.7,3.5
arkansas-state,90,90,0,12.5,-0.4,9.5
florida-international,110,110,0,5.5,-16.0,4.0
north-texas,108,108,0,5.9,-10.2,4.9
western-kentucky,118,118,0,1.3,-23.2,7.1
fcs,120,120,0,0.6,-25.7,6.6
