Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
buffalo,82,83,1,14.4,0.0,6.6
akron,108,109,1,5.7,-14.7,5.9
miami-oh,116,116,0,1.8,-23.0,8.5
central-michigan,23,25,2,38.4,17.4,8.2
northern-illinois,60,60,0,24.0,9.9,5.3
western-michigan,104,104,0,8.6,-13.2,4.5
toledo,98,99,1,10.0,-10.0,4.7
ball-state,110,111,1,5.3,-11.6,6.9
eastern-michigan,121,121,0,0.0,-32.8,7.4
troy,53,52,-1,27.6,7.4,5.5
middle-tennessee-state,46,45,-1,29.7,10.4,9.0
louisiana-monroe,69,68,-1,19.2,5.5,7.1
florida-atlantic,99,103,4,9.8,-10.4,5.2
louisiana-lafayette,95,97,2,11.0,-10.9,3.5
arkansas-state,90,94,4,12.0,-0.7,8.0
florida-international,111,108,-3,5.2,-16.2,3.9
north-texas,109,110,1,5.7,-10.2,5.6
western-kentucky,119,119,0,1.2,-23.5,8.2
fcs,120,120,0,0.5,-25.2,7.6
