Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
ohio,63,66,3,22.5,4.2,5.1
bowling-green-state,84,88,4,14.2,-3.2,7.0
kent-state,101,98,-3,9.4,-7.1,6.2
buffalo,83,87,4,14.4,4.5,6.5
akron,109,110,1,5.7,-10.4,6.0
miami-oh,116,116,0,1.9,-18.5,8.8
central-michigan,25,31,6,38.0,22.2,8.1
northern-illinois,60,55,-5,23.9,14.1,5.5
western-michigan,104,101,-3,8.6,-8.9,4.6
toledo,99,94,-5,10.0,-5.6,4.7
ball-state,111,111,0,5.3,-7.2,6.9
eastern-michigan,121,121,0,0.0,-28.5,7.6
troy,52,54,2,27.9,12.2,5.4
middle-tennessee-state,45,50,5,30.1,15.3,8.2
louisiana-monroe,68,64,-4,19.3,10.2,7.4
florida-atlantic,103,104,1,8.8,-6.4,5.3
louisiana-lafayette,97,91,-6,11.0,-6.6,3.6
arkansas-state,94,102,8,11.2,5.0,7.9
florida-international,108,109,1,5.8,-11.2,4.0
north-texas,110,108,-2,5.6,-5.9,5.7
western-kentucky,119,119,0,1.1,-20.5,8.4
fcs,120,120,0,0.5,-20.8,7.9
