Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
louisville,35,45,10,44.7,3.2,2.5
cincinnati,34,43,9,44.9,11.0,8.0
rutgers,40,49,9,41.7,-1.3,1.8
syracuse,103,88,-15,20.7,-1.7,1.8
pittsburgh,114,117,3,13.2,-24.2,13.9
connecticut,83,53,-30,26.8,-10.2,0.2
temple,77,38,-39,29.5,-5.0,3.9
south-florida,36,57,21,44.5,2.8,1.0
utah-state,25,37,12,50.6,12.0,4.1
san-jose-state,65,84,19,33.2,2.6,0.4
louisiana-tech,41,64,23,41.5,5.3,1.7
texas-san-antonio,38,42,4,42.9,0.4,2.9
texas-state,86,4,-82,26.1,-11.7,17.5
idaho,122,121,-1,9.0,-36.8,21.4
new-mexico-state,97,86,-11,22.1,-19.7,9.0
arkansas-state,75,70,-5,29.9,-4.1,3.0
louisiana-lafayette,37,55,18,43.6,1.5,0.6
middle-tennessee-state,113,125,12,13.4,-37.1,24.1
louisiana-monroe,49,78,29,38.8,0.8,3.8
western-kentucky,64,56,-8,33.3,2.7,0.7
troy,108,99,-9,19.2,-25.4,11.6
north-texas,68,102,34,32.4,0.8,5.7
florida-atlantic,118,118,0,9.8,-44.3,17.7
florida-international,102,107,5,21.5,-20.9,7.3
south-alabama,84,92,8,26.6,-10.7,2.9
boise-state,63,60,-3,33.5,19.8,9.8
fresno-state,76,65,-11,29.5,-4.9,3.5
san-diego-state,58,79,21,35.9,7.8,0.9
air-force,44,22,-22,41.3,18.7,8.5
nevada,52,23,-29,37.4,10.9,8.2
colorado-state,112,85,-27,13.8,-36.3,8.6
wyoming,106,97,-9,19.8,-4.6,4.6
nevada-las-vegas,115,115,0,12.8,-25.5,13.1
new-mexico,81,66,-15,27.8,-8.3,4.5
hawaii,105,105,0,20.4,-13.0,6.7
central-florida,57,36,-21,36.3,8.7,4.2
east-carolina,92,81,-11,24.0,-15.9,7.9
marshall,90,111,21,24.3,-15.2,10.4
memphis,116,120,4,10.5,-32.5,20.3
alabama-birmingham,121,119,-2,9.2,-40.8,19.8
southern-mississippi,87,76,-11,25.7,0.5,2.0
tulsa,50,75,25,38.4,13.0,2.2
southern-methodist,66,90,24,33.0,2.0,2.8
rice,95,113,18,22.8,-18.3,11.7
houston,110,68,-42,16.4,-14.7,4.8
texas-el-paso,111,93,-18,16.1,-15.7,3.0
tulane,120,116,-4,9.3,-35.9,13.8
kent-state,104,82,-22,20.6,-22.7,7.9
bowling-green-state,91,104,13,24.0,-15.9,6.7
ohio,21,27,6,53.5,16.4,5.9
buffalo,80,103,23,28.8,-6.2,5.8
miami-oh,107,114,7,19.4,-25.1,12.9
massachusetts,125,124,-1,0.0,-63.9,23.4
akron,123,123,0,8.1,-39.7,22.1
northern-illinois,62,73,11,33.7,3.5,2.5
ball-state,88,63,-25,25.6,-12.8,2.5
toledo,53,72,19,37.3,10.7,2.6
central-michigan,99,94,-5,21.8,-20.4,10.6
western-michigan,79,98,19,28.9,-6.2,5.2
eastern-michigan,117,106,-11,10.1,-33.7,7.1
fcs,124,122,-2,4.5,-34.3,18.2
