Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
troy,80,79,-1,17.6,-4.7,10.5
north-texas,87,87,0,14.5,-6.1,6.7
florida-atlantic,106,106,0,8.8,-16.6,13.4
florida-international,101,101,0,10.9,-10.1,6.8
south-alabama,114,114,0,5.9,-19.6,6.7
boise-state,22,21,-1,41.9,9.9,6.4
fresno-state,39,41,2,35.0,9.2,9.7
san-diego-state,38,39,1,35.3,9.7,7.1
air-force,74,74,0,21.9,1.8,6.3
nevada,65,65,0,25.6,3.4,4.8
colorado-state,107,107,0,8.7,-21.6,9.4
wyoming,105,105,0,9.0,-21.0,6.7
nevada-las-vegas,115,115,0,5.6,-20.9,8.9
new-mexico,85,85,0,15.0,-2.4,8.8
hawaii,113,113,0,6.7,-23.5,7.4
central-florida,37,38,1,36.2,9.4,6.6
east-carolina,78,78,0,19.8,-11.2,6.0
marshall,89,89,0,14.0,-13.0,5.9
memphis,100,100,0,11.1,-15.4,12.5
alabama-birmingham,112,112,0,7.1,-22.2,11.0
southern-mississippi,120,120,0,2.4,-25.5,9.0
tulsa,21,26,5,42.6,14.0,6.8
southern-methodist,63,63,0,25.8,3.9,6.7
rice,75,75,0,21.9,-3.5,10.2
houston,92,92,0,13.2,-14.7,7.6
texas-el-paso,104,104,0,9.2,-15.5,6.0
tulane,121,121,0,2.3,-35.5,10.4
kent-state,30,30,0,38.7,5.7,12.6
bowling-green-state,68,68,0,24.6,-3.0,7.5
ohio,66,66,0,25.3,-5.8,7.6
buffalo,96,96,0,12.1,-12.6,5.1
miami-oh,116,116,0,4.9,-31.7,7.9
massachusetts,125,125,0,0.0,-44.9,12.7
akron,118,118,0,3.3,-27.3,9.2
northern-illinois,12,13,1,49.9,15.7,10.9
ball-state,61,62,1,26.5,-3.9,7.2
toledo,60,60,0,26.7,-3.6,5.6
central-michigan,91,91,0,13.4,-19.5,7.1
western-michigan,98,98,0,11.9,-13.3,5.3
eastern-michigan,117,117,0,4.0,-29.0,8.7
fcs,124,124,0,1.4,-32.3,8.7
