Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
minnesota,63,67,4,25.1,-7.8,4.1
iowa,67,69,2,23.7,-2.9,5.2
notre-dame,4,10,6,58.9,30.2,10.9
brigham-young,40,41,1,36.4,15.1,5.1
navy,76,87,11,20.9,1.5,3.8
army,99,113,14,12.1,-9.2,6.6
florida-state,7,3,-4,56.7,35.5,15.9
clemson,36,33,-3,37.4,7.9,3.7
north-carolina-state,53,62,9,30.2,4.8,3.9
wake-forest,91,89,-2,14.9,-15.7,7.1
maryland,79,80,1,20.1,-9.3,7.9
boston-college,107,99,-8,8.7,-19.4,4.7
north-carolina,32,44,12,38.0,17.8,6.6
miami-fl,69,56,-13,22.9,-7.4,4.8
georgia-tech,70,60,-10,22.8,11.6,9.9
virginia-tech,66,55,-11,23.9,2.3,5.0
duke,56,64,8,28.4,-5.0,4.1
virginia,95,85,-10,13.3,-12.3,4.2
louisville,26,28,2,40.2,6.2,2.5
cincinnati,20,25,5,43.0,11.8,5.0
rutgers,28,35,7,39.2,4.9,1.8
syracuse,86,95,9,17.2,-6.7,3.5
pittsburgh,77,65,-12,20.7,1.0,13.1
connecticut,78,68,-10,20.6,-4.2,3.6
temple,72,83,11,21.9,-1.8,4.8
south-florida,84,77,-7,17.3,-2.2,2.1
utah-state,52,40,-12,30.7,5.7,3.7
san-jose-state,46,46,0,32.2,2.8,1.2
louisiana-tech,23,27,4,41.7,8.1,3.7
texas-san-antonio,10,11,1,51.4,20.5,9.6
texas-state,103,90,-13,9.9,-23.3,17.5
idaho,121,122,1,3.0,-35.4,14.1
new-mexico-state,117,116,-1,5.4,-27.6,9.3
arkansas-state,68,75,7,23.5,1.6,5.7
louisiana-lafayette,41,45,4,33.4,4.5,2.3
middle-tennessee-state,82,70,-12,18.3,-12.6,16.0
louisiana-monroe,54,63,9,29.6,7.7,4.3
western-kentucky,30,31,1,38.6,12.4,4.8
troy,73,73,0,21.8,-6.2,9.0
north-texas,92,81,-11,14.1,-10.1,5.0
florida-atlantic,112,112,0,7.2,-23.9,14.3
florida-international,104,103,-1,9.6,-13.6,6.4
south-alabama,102,105,3,10.0,-15.5,5.6
boise-state,38,42,4,36.5,9.3,7.1
fresno-state,45,51,6,32.3,8.4,6.0
san-diego-state,60,71,11,26.2,7.0,2.5
air-force,62,54,-8,25.2,11.3,6.3
nevada,34,29,-5,37.7,8.3,5.8
colorado-state,118,118,0,4.7,-29.9,12.6
wyoming,106,110,4,9.0,-18.5,9.4
nevada-las-vegas,113,111,-2,7.0,-22.1,9.3
new-mexico,74,79,5,21.7,-2.2,4.2
hawaii,114,109,-5,6.5,-26.1,8.1
central-florida,50,59,9,30.8,9.9,3.3
east-carolina,80,74,-6,19.0,-7.6,5.4
marshall,97,94,-3,12.5,-14.4,6.5
memphis,119,121,2,4.6,-31.8,14.1
alabama-birmingham,100,117,17,11.2,-11.8,14.0
southern-mississippi,110,106,-4,8.1,-9.0,4.8
tulsa,27,34,7,39.5,10.9,5.0
southern-methodist,83,92,9,18.0,-5.1,4.5
rice,115,114,-1,5.9,-25.9,7.8
houston,89,97,8,16.1,-9.3,9.3
texas-el-paso,108,104,-4,8.7,-16.6,6.3
tulane,124,125,1,0.2,-44.5,15.2
kent-state,61,72,11,25.3,-7.5,7.7
bowling-green-state,81,91,10,18.6,-8.2,5.6
ohio,37,30,-7,37.0,0.8,5.3
buffalo,96,98,2,12.5,-8.0,4.6
miami-oh,111,107,-4,7.6,-30.2,11.1
massachusetts,125,124,-1,0.0,-45.5,21.0
akron,116,115,-1,5.5,-27.0,14.5
northern-illinois,47,58,11,32.1,0.4,4.5
ball-state,87,76,-11,16.5,-12.6,4.2
toledo,48,50,2,31.8,-0.1,5.4
central-michigan,109,108,-1,8.5,-26.3,8.8
western-michigan,85,93,8,17.3,-11.0,4.2
eastern-michigan,122,120,-2,1.7,-38.1,12.7
fcs,123,123,0,1.2,-35.1,13.1
