Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
kent-state,73,81,8,19.9,10.4,6.7
miami-oh,78,88,10,19.1,8.6,6.7
ohio,120,127,7,4.5,-20.8,14.1
bowling-green-state,112,110,-2,9.6,-12.9,11.3
buffalo,61,48,-13,24.3,20.4,15.5
akron,129,125,-4,0.9,-31.7,10.5
northern-illinois,74,87,13,19.8,1.3,4.8
central-michigan,89,72,-17,15.9,1.3,9.8
toledo,53,71,18,25.3,11.2,10.9
western-michigan,25,39,14,37.6,21.9,9.2
eastern-michigan,91,76,-15,15.6,-6.3,5.8
ball-state,95,112,17,13.8,-3.3,14.8
fcs,130,130,0,0.6,-28.6,10.0
