Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
connecticut,130,130,0,1.1,-5.7,10.5
army,19,26,7,44.6,61.6,14.3
brigham-young,29,30,1,38.7,43.4,12.0
appalachian-state,26,32,6,39.3,44.3,11.3
coastal-carolina,28,19,-9,38.7,43.4,11.8
georgia-state,74,85,11,21.6,32.5,12.4
troy,92,82,-10,17.2,23.6,9.3
georgia-southern,107,114,7,10.8,19.5,8.6
louisiana-lafayette,32,39,7,37.1,36.5,12.7
texas-state,119,118,-1,6.0,6.0,9.8
south-alabama,97,93,-4,14.8,18.7,9.2
louisiana-monroe,116,111,-5,8.2,8.2,15.7
arkansas-state,128,129,1,1.6,-5.1,10.8
western-kentucky,57,62,5,26.0,34.8,14.6
marshall,54,45,-9,27.6,37.6,10.7
old-dominion,89,94,5,17.7,30.6,10.3
middle-tennessee-state,85,96,11,18.2,25.7,13.2
charlotte,104,106,2,12.1,13.3,11.3
florida-atlantic,77,65,-12,21.4,32.0,13.6
florida-international,126,126,0,2.0,-1.5,10.2
texas-san-antonio,8,6,-2,51.9,49.7,16.1
alabama-birmingham,40,44,4,33.5,41.3,11.1
north-texas,93,102,9,16.4,27.4,13.5
texas-el-paso,79,70,-9,21.1,26.1,12.9
rice,114,115,1,8.4,12.8,10.8
louisiana-tech,103,108,5,12.4,23.8,11.2
southern-mississippi,123,123,0,4.0,7.9,7.9
kent-state,88,76,-12,17.9,25.0,7.5
miami-oh,70,86,16,22.4,33.9,9.4
ohio,109,117,8,9.9,17.0,13.7
bowling-green-state,118,116,-2,6.5,7.4,13.9
buffalo,94,89,-5,15.8,26.1,12.0
akron,125,124,-1,3.5,1.6,11.6
northern-illinois,65,68,3,23.6,25.9,10.6
central-michigan,67,81,14,23.1,29.6,9.9
toledo,68,80,12,23.0,35.2,11.2
western-michigan,60,59,-1,25.6,33.9,11.5
eastern-michigan,90,77,-13,17.6,20.0,9.4
ball-state,86,88,2,18.2,25.6,12.6
fcs,129,128,-1,1.2,-0.9,11.1
