Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
tulane,87,87,0,10.4,6.8,14.2
south-florida,81,83,2,12.9,16.9,11.1
houston,89,90,1,9.3,12.6,10.1
army,105,105,0,5.6,5.7,16.2
east-carolina,112,112,0,2.9,-4.3,9.8
navy,20,24,4,36.8,33.6,9.6
notre-dame,37,35,-2,26.9,38.5,13.5
florida-am,121,121,0,0.0,-15.4,17.2
miami-oh,70,65,-5,18.9,16.7,9.2
akron,100,100,0,6.9,-2.5,10.2
marshall,75,75,0,16.1,16.9,8.2
kent-state,79,80,1,13.9,14.4,13.7
ohio,97,98,1,7.5,3.3,6.4
buffalo,114,115,1,1.5,-9.7,8.8
central-florida,118,119,1,0.7,-9.8,7.2
toledo,65,66,1,20.3,15.9,13.5
northern-illinois,36,45,9,27.0,23.9,11.5
bowling-green-state,25,27,2,34.3,34.5,12.2
eastern-michigan,111,111,0,3.1,-7.6,9.3
central-michigan,107,108,1,5.4,-1.9,10.4
ball-state,116,117,1,1.5,-9.9,5.7
western-michigan,119,120,1,0.6,-12.6,6.2
north-texas,83,82,-1,12.3,6.5,11.3
troy,53,44,-9,22.3,24.2,11.0
new-mexico-state,93,91,-2,8.1,2.0,7.8
louisiana-monroe,103,102,-1,5.8,-2.9,8.5
florida-atlantic,74,73,-1,17.3,9.8,6.1
middle-tennessee-state,98,96,-2,7.1,-0.2,7.3
arkansas-state,110,110,0,3.6,-4.5,8.6
louisiana-lafayette,108,107,-1,4.9,-3.1,8.9
utah-state,113,113,0,2.4,-8.1,6.1
idaho,117,116,-1,1.1,-11.9,8.1
florida-international,120,118,-2,0.5,-13.9,5.4
fcs,115,114,-1,1.5,-6.2,10.0
