Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
illinois,85,78,-7,13.0,4.9,4.6
indiana,87,83,-4,12.3,3.2,4.3
tennessee,19,25,6,40.3,32.9,10.9
georgia,20,13,-7,39.9,32.2,12.0
florida,33,21,-12,32.2,30.3,10.2
south-carolina,29,17,-12,35.1,30.9,11.0
kentucky,89,85,-4,9.8,1.7,5.6
vanderbilt,88,84,-4,11.0,5.4,6.4
auburn,7,14,7,53.0,38.6,12.1
louisiana-state,22,31,9,38.5,36.6,14.7
alabama,24,38,14,36.0,32.3,11.2
arkansas,27,26,-1,35.5,36.2,16.2
mississippi,61,76,15,20.9,14.3,10.1
mississippi-state,106,110,4,5.1,-10.6,5.7
utah,5,7,2,54.6,42.6,12.7
new-mexico,62,55,-7,20.5,23.6,10.3
brigham-young,77,66,-11,15.2,10.3,4.4
wyoming,42,52,10,27.5,13.6,6.4
air-force,47,59,12,25.9,24.1,8.4
colorado-state,94,90,-4,8.8,-1.3,7.7
san-diego-state,71,61,-10,17.3,11.4,5.0
nevada-las-vegas,80,87,7,14.4,8.3,5.0
boston-college,30,33,3,34.1,23.5,8.4
pittsburgh,72,74,2,16.8,2.7,6.4
west-virginia,25,24,-1,35.9,26.3,10.3
syracuse,67,58,-9,19.5,11.4,5.8
connecticut,38,43,5,28.4,14.9,4.7
rutgers,81,88,7,13.7,-3.0,7.8
temple,108,105,-3,5.0,-11.1,4.1
boise-state,14,15,1,46.7,32.5,14.3
texas-el-paso,59,62,3,22.4,12.7,10.7
fresno-state,53,45,-8,24.1,15.8,8.6
louisiana-tech,79,70,-9,14.5,1.4,5.9
hawaii,76,86,10,15.4,3.2,5.2
nevada,95,89,-6,8.8,-5.7,6.9
tulsa,91,91,0,9.3,0.3,3.5
southern-methodist,107,99,-8,5.1,-10.6,6.0
rice,36,51,15,30.5,27.2,7.0
san-jose-state,111,104,-7,4.6,-17.3,6.6
louisville,11,11,0,50.8,40.1,12.2
memphis,31,36,5,33.6,22.7,8.2
cincinnati,84,69,-15,13.1,5.0,6.4
southern-mississippi,35,35,0,30.5,13.0,6.6
alabama-birmingham,40,40,0,28.1,14.6,7.4
texas-christian,52,53,1,24.7,16.8,7.8
tulane,113,107,-6,3.4,-18.6,7.5
south-florida,74,72,-2,16.0,4.4,2.7
houston,92,94,2,9.2,3.2,2.3
army,100,114,14,7.2,-6.1,8.4
east-carolina,115,116,1,3.3,-17.6,6.7
navy,21,20,-1,38.9,22.4,8.1
notre-dame,34,39,5,32.1,25.9,8.5
florida-am,121,121,0,0.0,-27.6,22.5
miami-oh,63,65,2,19.8,11.9,10.0
akron,112,118,6,4.0,-17.6,9.6
marshall,66,68,2,19.6,16.5,7.2
kent-state,105,108,3,5.2,-10.4,4.2
ohio,78,71,-7,15.0,2.4,3.0
buffalo,118,113,-5,2.2,-20.2,7.3
central-florida,117,119,2,2.3,-17.4,6.0
toledo,68,80,12,19.0,4.1,9.2
northern-illinois,55,54,-1,23.9,12.3,6.6
bowling-green-state,41,50,9,28.1,23.0,7.7
eastern-michigan,110,115,5,4.8,-15.7,6.6
central-michigan,96,95,-1,8.8,-7.9,6.1
ball-state,114,109,-5,3.4,-16.4,4.3
western-michigan,116,100,-16,3.0,-18.6,5.2
north-texas,101,111,10,6.7,-10.9,10.4
troy,49,48,-1,25.1,17.5,7.9
new-mexico-state,102,106,4,6.3,-11.8,5.5
louisiana-monroe,103,112,9,5.6,-10.9,5.7
florida-atlantic,56,49,-7,23.8,4.1,6.7
middle-tennessee-state,98,102,4,8.6,-8.3,4.8
arkansas-state,109,101,-8,4.9,-11.2,5.1
louisiana-lafayette,93,93,0,9.2,-9.3,6.2
utah-state,104,97,-7,5.2,-14.6,5.0
idaho,119,117,-2,1.9,-21.4,7.5
florida-international,82,103,21,13.5,-4.0,5.7
fcs,120,120,0,1.2,-17.9,8.0
