Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
penn-state,78,76,-2,16.0,35.5,9.6
illinois,92,89,-3,10.5,21.6,8.2
indiana,77,87,10,16.1,26.1,7.2
tennessee,15,18,3,48.5,52.1,12.2
georgia,16,17,1,47.5,50.7,14.6
florida,48,42,-6,27.3,42.0,10.2
south-carolina,30,24,-6,34.2,46.0,12.7
kentucky,104,96,-8,6.8,14.6,7.4
vanderbilt,91,90,-1,10.6,19.2,8.4
auburn,6,7,1,61.5,60.1,14.6
louisiana-state,21,23,2,42.6,51.3,13.5
alabama,25,25,0,37.0,50.8,12.5
arkansas,45,45,0,27.9,48.8,14.3
mississippi,76,74,-2,17.4,29.2,9.9
mississippi-state,85,94,9,12.5,17.4,8.5
utah,5,4,-1,63.5,63.6,16.6
new-mexico,40,47,7,29.1,41.4,10.4
brigham-young,54,50,-4,25.2,37.7,10.2
wyoming,55,66,11,24.9,30.1,9.0
air-force,72,57,-15,20.3,36.1,11.2
colorado-state,79,78,-1,14.5,22.2,9.5
san-diego-state,80,79,-1,14.0,29.4,7.4
nevada-las-vegas,83,82,-1,13.2,27.1,8.9
boston-college,36,35,-1,31.2,36.4,9.3
pittsburgh,65,65,0,22.0,22.0,7.6
west-virginia,18,19,1,45.7,48.4,11.9
syracuse,69,77,8,20.9,29.1,7.9
connecticut,64,49,-15,22.1,25.3,7.1
rutgers,84,86,2,13.1,13.6,7.8
temple,111,110,-1,4.8,6.5,6.5
boise-state,7,11,4,59.9,59.3,14.0
texas-el-paso,31,30,-1,33.7,37.9,16.5
fresno-state,42,51,9,28.7,40.1,10.7
louisiana-tech,74,72,-2,19.0,25.4,9.2
hawaii,99,83,-16,8.7,6.6,7.2
nevada,81,80,-1,13.9,15.2,8.6
tulsa,88,98,10,11.4,21.5,6.7
southern-methodist,114,113,-1,3.2,0.2,7.5
rice,73,58,-15,19.5,34.1,10.9
san-jose-state,110,107,-3,5.1,1.4,8.5
louisville,8,9,1,53.3,63.5,17.3
memphis,41,41,0,29.0,33.0,8.8
cincinnati,60,71,11,23.1,33.7,9.5
southern-mississippi,33,32,-1,33.1,34.8,8.9
alabama-birmingham,35,37,2,31.4,36.8,10.5
texas-christian,70,56,-14,20.7,28.9,8.5
tulane,108,104,-4,5.8,3.4,9.4
south-florida,82,81,-1,13.4,21.0,7.0
houston,90,93,3,10.8,19.7,7.5
army,95,85,-10,9.8,14.4,14.1
east-carolina,109,114,5,5.6,2.8,8.0
navy,26,26,0,36.5,36.1,9.4
notre-dame,29,28,-1,34.5,46.6,11.7
florida-am,121,121,0,0.0,-12.6,20.1
miami-oh,58,59,1,23.4,27.6,9.7
akron,103,106,3,6.9,1.2,9.5
marshall,56,60,4,24.4,29.3,8.3
kent-state,98,108,10,8.8,13.7,6.9
ohio,96,88,-8,9.4,11.8,6.3
buffalo,116,117,1,2.5,-2.4,8.3
central-florida,119,119,0,1.7,-2.3,6.8
toledo,71,67,-4,20.5,18.1,11.1
northern-illinois,37,40,3,30.9,32.1,9.9
bowling-green-state,28,29,1,34.7,39.5,10.3
eastern-michigan,106,105,-1,6.7,3.4,8.3
central-michigan,94,97,3,9.9,11.1,9.4
ball-state,117,116,-1,2.5,-1.8,5.9
western-michigan,118,118,0,2.4,-3.2,7.5
north-texas,93,100,7,10.3,7.9,10.0
troy,57,64,7,24.4,36.2,9.7
new-mexico-state,107,109,2,6.5,3.0,6.6
louisiana-monroe,97,91,-6,9.0,9.0,8.0
florida-atlantic,59,70,11,23.3,19.5,6.7
middle-tennessee-state,87,95,8,11.5,10.3,6.4
arkansas-state,102,102,0,7.3,9.2,8.0
louisiana-lafayette,101,101,0,7.9,3.3,7.8
utah-state,113,111,-2,3.9,-1.0,6.4
idaho,115,115,0,2.8,-3.4,8.1
florida-international,112,112,0,3.9,-2.9,5.2
fcs,120,120,0,1.3,-2.3,8.9
