Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
texas-christian,31,45,14,47.2,21.0,10.1
tulane,113,107,-6,15.5,-18.9,5.7
south-florida,71,74,3,32.3,6.9,3.4
houston,95,84,-11,22.7,-0.8,1.2
army,111,121,10,15.8,-26.0,13.0
east-carolina,118,112,-6,13.5,-23.8,7.8
navy,29,36,7,49.4,24.8,11.2
notre-dame,76,42,-34,29.8,17.0,10.6
florida-am,121,89,-32,0.0,-57.6,0.0
miami-oh,47,7,-40,42.5,27.4,16.0
akron,107,81,-26,18.2,-12.2,2.1
marshall,82,55,-27,26.4,8.4,7.0
kent-state,100,100,0,20.1,-7.4,3.5
ohio,58,97,39,37.6,5.1,1.9
buffalo,114,119,5,15.3,-19.5,9.9
central-florida,109,114,5,17.1,-15.0,8.5
toledo,94,63,-31,23.2,0.2,5.5
northern-illinois,77,64,-13,29.4,15.8,5.2
bowling-green-state,75,47,-28,30.9,19.5,9.9
eastern-michigan,91,116,25,23.7,-18.2,8.9
central-michigan,116,109,-7,14.4,-21.7,7.0
ball-state,103,108,5,19.7,-8.5,5.9
western-michigan,61,103,42,37.0,4.0,4.0
north-texas,102,52,-50,20.0,-7.7,8.7
troy,49,76,27,41.8,12.1,3.2
new-mexico-state,98,79,-19,21.6,-3.5,2.6
louisiana-monroe,105,117,12,19.0,-10.3,9.2
florida-atlantic,35,87,52,46.2,19.4,0.0
middle-tennessee-state,80,90,10,28.1,-1.5,0.8
arkansas-state,106,105,-1,18.2,-12.0,4.9
louisiana-lafayette,96,111,15,22.1,-20.8,7.7
utah-state,101,93,-8,20.1,-7.4,0.9
idaho,115,106,-9,15.2,-19.5,5.5
florida-international,78,88,10,28.8,0.0,0.0
fcs,120,120,0,3.6,-23.8,12.1
