Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
brigham-young,66,48,-18,30.8,9.1,5.3
wyoming,71,39,-32,28.4,4.4,9.1
air-force,64,83,19,31.1,9.7,10.9
colorado-state,95,81,-14,19.5,6.2,9.1
san-diego-state,49,52,3,37.9,10.7,5.1
nevada-las-vegas,93,84,-9,20.2,8.3,4.9
boston-college,21,37,16,51.9,25.4,9.7
pittsburgh,43,66,23,43.0,19.2,6.0
west-virginia,14,16,2,56.2,31.8,13.6
syracuse,69,90,21,29.1,5.7,8.1
connecticut,44,43,-1,42.9,11.9,6.8
rutgers,89,42,-47,22.3,-7.9,6.1
temple,107,108,1,14.5,-9.1,5.5
boise-state,6,12,6,66.6,47.4,15.8
texas-el-paso,78,112,34,26.0,-0.5,8.5
fresno-state,16,44,28,54.5,29.2,6.0
louisiana-tech,40,57,17,43.7,13.1,5.7
hawaii,92,93,1,20.3,-1.7,1.3
nevada,68,110,42,29.7,7.0,7.0
tulsa,94,92,-2,19.6,6.5,3.0
southern-methodist,112,104,-8,12.3,-15.4,7.8
rice,50,50,0,37.4,9.9,5.0
san-jose-state,109,117,8,14.0,-17.5,9.6
louisville,25,27,2,50.7,23.5,10.5
memphis,30,19,-11,48.4,20.1,12.1
cincinnati,54,86,32,36.4,20.4,2.5
southern-mississippi,42,67,25,43.4,19.9,5.5
alabama-birmingham,46,41,-5,41.4,16.5,7.4
texas-christian,19,31,12,53.0,27.0,9.7
tulane,106,113,7,15.0,-22.4,7.8
south-florida,61,71,10,33.8,3.9,3.2
houston,103,95,-8,15.8,-4.9,1.4
army,116,111,-5,11.9,-22.8,12.3
east-carolina,115,118,3,11.9,-16.6,9.9
navy,38,29,-9,43.8,13.3,11.1
notre-dame,47,76,29,38.9,25.3,9.2
florida-am,121,121,0,0.0,-52.5,27.2
miami-oh,74,47,-27,27.2,11.1,14.1
akron,111,107,-4,12.7,-14.3,7.0
marshall,83,82,-1,25.2,23.0,5.8
kent-state,88,100,12,22.8,-6.9,3.4
ohio,73,58,-15,27.3,2.0,3.6
buffalo,119,114,-5,10.4,-21.1,9.3
central-florida,108,109,1,14.0,-10.5,7.6
toledo,117,94,-23,11.6,-17.7,5.1
northern-illinois,79,77,-2,25.7,-1.1,6.5
bowling-green-state,51,75,24,37.3,22.1,9.3
eastern-michigan,100,91,-9,17.5,-17.5,8.5
central-michigan,114,116,2,12.2,-16.0,9.0
ball-state,105,103,-2,15.4,-6.3,5.0
western-michigan,84,61,-23,25.0,-2.5,5.0
north-texas,104,102,-2,15.5,-5.9,10.5
troy,24,49,25,50.7,23.7,4.9
new-mexico-state,101,98,-3,17.1,-1.3,3.6
louisiana-monroe,99,105,6,18.1,-7.2,7.6
florida-atlantic,36,35,-1,44.8,14.7,9.1
middle-tennessee-state,70,80,10,29.1,-4.0,0.7
arkansas-state,118,106,-12,11.4,-18.1,5.2
louisiana-lafayette,98,96,-2,18.4,-15.6,8.8
utah-state,91,101,10,22.0,-8.5,3.2
idaho,110,115,5,13.7,-11.3,8.0
florida-international,75,78,3,26.8,-7.8,0.0
fcs,120,120,0,2.7,-23.3,11.3
