Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
tulane,42,41,-1,41.3,17.8,13.3
houston,86,85,-1,25.6,3.5,11.0
tulsa,88,87,-1,25.0,1.8,15.0
clemson,2,2,0,97.1,45.3,14.4
louisville,49,50,1,37.9,2.6,15.5
wake-forest,41,39,-2,42.3,3.0,8.9
boston-college,58,59,1,35.4,6.1,12.4
florida-state,64,66,2,33.0,1.2,11.7
syracuse,87,86,-1,25.1,-7.3,7.1
north-carolina-state,103,103,0,20.6,-10.0,7.8
miami-fl,59,60,1,34.9,5.1,8.2
virginia,38,35,-3,45.0,4.8,9.0
virginia-tech,35,34,-1,45.3,7.8,14.7
pittsburgh,54,57,3,36.7,0.4,9.4
north-carolina,50,51,1,37.9,11.1,11.4
duke,85,84,-1,25.9,-5.5,9.2
georgia-tech,117,117,0,14.7,-17.8,10.8
boise-state,22,19,-3,58.3,10.1,10.1
air-force,16,16,0,67.3,24.9,14.7
utah-state,77,68,-9,29.5,-9.1,9.1
wyoming,46,46,0,39.7,5.9,10.4
colorado-state,111,111,0,18.2,-16.4,12.1
new-mexico,120,120,0,11.3,-19.7,10.3
san-diego-state,37,40,3,45.1,-0.8,11.2
hawaii,62,64,2,33.8,-9.5,11.0
nevada,93,95,2,22.8,-24.2,10.4
san-jose-state,109,109,0,19.0,-21.4,12.4
fresno-state,105,105,0,20.3,-10.7,9.2
nevada-las-vegas,113,113,0,16.1,-21.9,8.5
appalachian-state,15,15,0,69.0,18.1,11.8
georgia-southern,57,47,-10,36.1,3.5,12.0
georgia-state,73,72,-1,30.7,-10.2,16.4
troy,97,97,0,22.2,-14.0,7.3
coastal-carolina,94,93,-1,22.8,-12.7,10.4
louisiana-lafayette,23,24,1,57.4,16.6,16.1
arkansas-state,79,81,2,28.3,-16.7,8.9
louisiana-monroe,99,99,0,21.5,-15.6,8.9
texas-state,123,122,-1,10.7,-30.6,9.8
south-alabama,121,121,0,11.2,-19.9,9.0
liberty,69,78,9,31.9,-10.6,10.0
new-mexico-state,126,126,0,7.6,-34.5,12.0
massachusetts,131,131,0,0.0,-64.8,14.3
brigham-young,63,65,2,33.4,-5.4,11.4
army,71,71,0,31.0,10.4,8.5
notre-dame,17,17,0,66.7,24.1,11.5
florida-atlantic,26,27,1,54.5,10.6,12.3
western-kentucky,53,54,1,36.8,-5.8,16.1
marshall,56,48,-8,36.4,-2.9,9.3
charlotte,82,77,-5,27.4,-13.0,6.8
florida-international,101,94,-7,21.3,-19.6,9.6
middle-tennessee-state,108,108,0,19.4,-12.9,10.8
old-dominion,127,127,0,6.9,-28.1,9.7
louisiana-tech,51,53,2,37.6,-10.1,11.8
alabama-birmingham,66,63,-3,32.2,-12.0,10.1
southern-mississippi,65,67,2,32.8,-6.5,9.0
north-texas,112,112,0,17.0,-19.5,8.1
texas-san-antonio,118,118,0,14.6,-25.9,10.9
rice,115,115,0,15.2,-16.0,9.8
texas-el-paso,128,128,0,4.7,-39.5,11.2
miami-oh,74,74,0,30.5,-12.9,9.0
buffalo,40,44,4,42.8,8.0,10.2
kent-state,84,91,7,25.9,-15.8,13.0
ohio,72,73,1,30.9,-3.1,8.0
bowling-green-state,125,125,0,8.0,-39.1,12.5
akron,130,130,0,1.0,-56.7,12.3
central-michigan,67,58,-9,32.2,-6.8,14.5
western-michigan,60,61,1,34.4,-3.6,11.5
ball-state,83,83,0,26.6,-4.0,14.5
northern-illinois,106,106,0,19.8,-19.6,9.6
toledo,89,88,-1,24.2,-16.3,7.5
eastern-michigan,95,96,1,22.3,-20.1,8.1
fcs,129,129,0,1.1,-37.8,11.8
