Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
buffalo,64,51,-13,35.1,21.3,9.8
kent-state,108,112,4,20.1,-1.9,13.6
ohio,88,87,-1,25.9,11.6,7.6
bowling-green-state,122,119,-3,11.7,-16.1,13.0
akron,129,129,0,1.4,-39.3,12.3
central-michigan,56,61,5,36.6,12.1,14.5
western-michigan,51,53,2,39.6,17.0,11.5
ball-state,84,84,0,26.8,13.7,15.1
northern-illinois,105,113,8,20.8,-0.5,9.7
toledo,75,62,-13,31.5,6.2,3.9
eastern-michigan,101,106,5,22.8,-3.3,7.5
fcs,130,130,0,1.3,-20.2,12.8
