Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
duke,59,51,-8,34.5,24.9,6.4
georgia-tech,113,109,-4,18.4,6.5,11.8
boise-state,24,24,0,55.7,32.5,6.8
air-force,19,21,2,63.9,51.7,10.4
utah-state,53,45,-8,36.3,22.4,7.3
wyoming,34,36,2,47.3,26.8,8.2
colorado-state,110,119,9,19.2,1.9,9.9
new-mexico,119,118,-1,13.7,-3.1,9.5
san-diego-state,32,33,1,48.5,20.6,9.0
hawaii,71,83,12,32.0,10.7,8.2
nevada,116,108,-8,16.9,-10.2,11.9
san-jose-state,106,111,5,21.3,-1.6,10.8
fresno-state,89,74,-15,26.7,14.5,7.9
nevada-las-vegas,118,117,-1,15.2,1.4,8.1
appalachian-state,14,13,-1,68.8,40.0,8.9
georgia-southern,52,69,17,36.3,22.4,7.4
georgia-state,48,64,16,39.6,15.2,12.6
troy,101,85,-16,22.1,4.5,5.4
coastal-carolina,94,93,-1,25.4,11.7,9.1
louisiana-lafayette,25,25,0,54.9,42.2,14.2
arkansas-state,93,102,9,25.5,7.0,7.0
louisiana-monroe,107,105,-2,21.1,2.3,7.3
texas-state,120,120,0,13.2,-7.9,9.7
south-alabama,125,123,-2,9.6,-5.9,8.3
liberty,91,72,-19,25.9,0.2,9.5
new-mexico-state,128,128,0,4.3,-18.1,13.1
massachusetts,131,131,0,0.0,-44.1,16.9
brigham-young,92,94,2,25.9,12.8,7.5
army,86,71,-15,28.2,23.7,7.0
notre-dame,26,18,-8,51.9,37.4,10.3
florida-atlantic,43,55,12,41.5,27.0,7.1
western-kentucky,72,59,-13,31.8,10.5,12.5
marshall,50,60,10,38.3,21.5,6.5
charlotte,108,114,6,20.2,4.4,4.6
florida-international,105,86,-19,21.3,-1.5,9.9
middle-tennessee-state,96,116,20,23.4,12.1,8.0
old-dominion,124,122,-2,9.6,-5.7,9.5
louisiana-tech,46,47,1,39.9,9.1,8.9
alabama-birmingham,47,46,-1,39.8,10.6,9.1
southern-mississippi,68,79,11,32.3,11.2,5.0
north-texas,102,97,-5,21.7,8.1,5.8
texas-san-antonio,117,115,-2,16.3,-8.3,10.9
rice,126,125,-1,7.5,1.1,8.8
texas-el-paso,127,127,0,6.8,-19.1,11.9
miami-oh,85,99,14,28.3,12.5,5.5
buffalo,63,81,18,33.1,22.1,5.8
kent-state,112,104,-8,18.9,1.4,12.0
ohio,79,92,13,29.8,15.5,5.8
bowling-green-state,123,121,-2,10.0,-14.1,13.7
akron,129,129,0,1.7,-34.0,14.0
central-michigan,82,67,-15,29.0,9.8,11.0
western-michigan,58,77,19,34.7,20.3,7.1
ball-state,73,54,-19,31.6,19.0,11.5
northern-illinois,103,113,10,21.6,7.7,8.4
toledo,70,82,12,32.0,10.8,3.0
eastern-michigan,98,95,-3,22.8,1.5,7.5
fcs,130,130,0,1.3,-16.1,12.5
