Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
louisiana-monroe,99,99,0,21.7,-15.2,8.9
texas-state,122,123,1,10.8,-30.1,9.7
south-alabama,121,121,0,11.3,-19.6,9.2
liberty,78,78,0,29.5,-12.3,10.2
new-mexico-state,126,126,0,7.5,-34.6,12.3
massachusetts,131,131,0,0.0,-64.8,14.0
brigham-young,65,66,1,33.2,-5.8,11.6
army,71,64,-7,31.0,10.5,8.6
notre-dame,17,17,0,66.6,24.0,11.8
florida-atlantic,27,27,0,51.7,8.4,12.7
western-kentucky,54,54,0,36.9,-5.7,16.6
marshall,48,48,0,39.4,-1.8,9.3
charlotte,77,77,0,29.7,-12.0,6.6
florida-international,94,94,0,22.9,-19.0,9.7
middle-tennessee-state,108,108,0,19.5,-12.9,10.9
old-dominion,127,127,0,6.9,-28.0,9.5
louisiana-tech,53,53,0,37.7,-9.9,12.0
alabama-birmingham,63,63,0,34.3,-11.8,10.1
southern-mississippi,67,68,1,32.8,-6.5,9.0
north-texas,112,112,0,17.1,-19.2,7.5
texas-san-antonio,118,118,0,14.6,-26.0,11.0
rice,115,115,0,15.3,-15.8,9.9
texas-el-paso,128,128,0,4.8,-39.3,11.2
miami-oh,74,74,0,30.5,-12.9,8.9
buffalo,44,44,0,40.4,7.0,10.5
kent-state,91,91,0,23.5,-17.7,13.3
ohio,73,73,0,30.8,-3.1,8.0
bowling-green-state,125,125,0,8.0,-39.0,12.2
akron,130,130,0,1.0,-56.6,11.8
central-michigan,58,58,0,35.9,-3.7,15.0
western-michigan,61,61,0,34.6,-3.3,11.7
ball-state,83,83,0,26.6,-4.0,14.9
northern-illinois,106,106,0,19.9,-19.3,9.5
toledo,88,88,0,24.3,-16.3,6.1
eastern-michigan,96,96,0,22.4,-20.0,7.8
fcs,129,129,0,1.1,-37.8,11.9
