Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
kent-state,85,85,0,25.8,-15.4,12.0
ohio,60,71,11,32.9,-1.9,7.9
bowling-green-state,125,125,0,8.1,-38.1,12.7
akron,130,130,0,1.0,-55.9,13.0
central-michigan,63,65,2,32.1,-6.3,13.5
western-michigan,62,64,2,32.1,-3.4,10.9
ball-state,83,83,0,26.6,-3.3,13.5
northern-illinois,106,106,0,19.6,-19.2,9.6
toledo,89,89,0,24.2,-15.7,9.4
eastern-michigan,97,98,1,21.6,-18.2,8.4
fcs,129,129,0,1.1,-37.6,11.4
