Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
arizona,66,58,-8,33.4,15.9,5.0
cincinnati,17,20,3,62.6,40.6,8.4
central-florida,22,25,3,55.0,41.1,10.4
temple,39,30,-9,44.4,24.4,5.0
south-florida,90,90,0,24.9,9.4,7.1
east-carolina,89,83,-6,26.6,13.1,8.4
connecticut,124,126,2,9.9,-9.1,12.2
memphis,19,24,5,60.3,37.5,4.3
navy,9,13,4,72.5,58.1,9.6
southern-methodist,12,21,9,67.4,36.9,8.1
tulane,23,17,-6,54.7,40.6,8.0
houston,68,78,10,32.1,25.3,4.4
tulsa,100,99,-1,22.9,17.6,5.8
clemson,3,5,2,83.5,56.7,16.0
louisville,49,52,3,38.0,24.2,8.9
wake-forest,28,29,1,52.6,26.9,5.0
boston-college,52,74,22,36.9,22.3,6.2
florida-state,78,71,-7,29.8,20.2,3.1
syracuse,88,70,-18,26.7,13.4,6.5
north-carolina-state,62,44,-18,34.4,17.6,5.4
miami-fl,70,55,-15,31.6,24.1,6.7
virginia,34,43,9,47.0,28.4,5.1
virginia-tech,53,62,9,36.9,12.5,7.2
pittsburgh,40,42,2,44.4,24.3,3.7
north-carolina,65,54,-11,33.8,28.9,7.0
duke,51,38,-13,37.2,22.8,3.3
georgia-tech,109,116,7,18.2,4.7,12.1
boise-state,24,19,-5,54.0,28.8,3.7
air-force,21,28,7,57.6,45.0,6.5
utah-state,45,48,3,42.4,25.2,6.8
wyoming,36,41,5,45.5,26.1,5.4
colorado-state,119,117,-2,15.3,-3.3,8.6
new-mexico,118,115,-3,15.8,-2.1,7.9
san-diego-state,33,39,6,47.8,20.3,5.1
hawaii,83,72,-11,28.4,6.6,5.9
nevada,108,105,-3,18.7,-11.1,12.3
san-jose-state,111,112,1,17.9,-6.0,9.6
fresno-state,74,88,14,30.4,15.4,6.5
nevada-las-vegas,117,110,-7,15.9,-1.8,7.7
appalachian-state,13,14,1,66.1,37.2,5.3
georgia-southern,69,82,13,31.8,18.1,4.2
georgia-state,64,79,15,33.9,7.9,9.9
troy,85,91,6,27.2,9.0,4.5
coastal-carolina,93,89,-4,24.7,8.9,7.7
louisiana-lafayette,25,32,7,54.0,39.4,12.1
arkansas-state,102,96,-6,21.9,2.7,6.4
louisiana-monroe,105,93,-12,21.4,1.6,5.8
texas-state,120,118,-2,15.0,-7.9,9.0
south-alabama,123,123,0,10.7,-6.1,7.9
liberty,72,84,12,30.9,3.1,7.9
new-mexico-state,128,128,0,5.2,-17.0,12.5
massachusetts,131,131,0,0.0,-45.4,17.8
brigham-young,94,104,10,24.5,8.6,5.7
army,71,60,-11,31.1,23.0,6.7
notre-dame,18,16,-2,62.5,43.9,7.1
florida-atlantic,55,51,-4,35.4,19.5,3.7
western-kentucky,59,73,14,34.8,9.3,9.1
marshall,60,75,15,34.6,18.0,4.5
charlotte,114,108,-6,16.9,1.0,4.0
florida-international,86,87,1,27.1,4.2,8.2
middle-tennessee-state,116,109,-7,16.7,0.4,7.4
old-dominion,122,122,0,11.6,-3.1,8.2
louisiana-tech,47,56,9,40.5,10.3,5.8
alabama-birmingham,46,53,7,41.2,11.2,7.4
southern-mississippi,79,65,-14,29.2,8.0,3.3
north-texas,97,100,3,23.7,6.7,4.2
texas-san-antonio,115,121,6,16.7,-8.6,10.4
rice,125,124,-1,9.0,4.0,7.1
texas-el-paso,127,127,0,7.8,-19.5,11.8
miami-oh,99,101,2,23.1,5.4,4.3
buffalo,81,86,5,29.1,18.6,3.3
kent-state,104,98,-6,21.8,2.4,9.9
ohio,92,97,5,24.7,8.9,5.5
bowling-green-state,121,120,-1,12.5,-11.1,13.7
akron,129,129,0,2.4,-32.2,14.7
central-michigan,67,80,13,33.0,11.2,7.9
western-michigan,77,67,-10,30.0,14.6,4.0
ball-state,54,85,31,35.5,19.6,6.4
northern-illinois,113,111,-2,17.0,1.3,7.5
toledo,82,59,-23,28.6,7.1,2.9
eastern-michigan,95,107,12,24.2,-1.0,7.3
fcs,130,130,0,1.3,-17.6,12.1
