Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
tulsa,86,83,-3,22.5,-4.7,6.1
clemson,4,4,0,72.9,38.4,18.0
louisville,66,73,7,29.5,-2.2,9.4
wake-forest,22,18,-4,50.8,9.9,5.6
boston-college,77,71,-6,25.8,-3.8,7.0
florida-state,65,65,0,29.6,-2.1,3.0
syracuse,59,59,0,31.6,1.5,6.8
north-carolina-state,52,53,1,33.6,5.0,5.9
miami-fl,67,45,-22,29.1,10.2,7.1
virginia,37,40,3,40.5,5.4,5.4
virginia-tech,80,102,22,23.8,-12.5,8.0
pittsburgh,46,51,5,37.2,6.6,4.1
north-carolina,53,62,9,33.0,10.7,7.4
duke,49,42,-7,35.6,8.7,2.6
georgia-tech,114,110,-4,13.3,-15.6,12.3
boise-state,23,24,1,50.4,9.4,4.1
air-force,38,28,-10,40.5,17.5,7.3
utah-state,50,35,-15,35.4,8.4,6.9
wyoming,33,38,5,42.4,8.2,5.9
colorado-state,121,120,-1,10.2,-21.3,9.7
new-mexico,111,107,-4,14.8,-22.0,8.9
san-diego-state,47,55,8,35.7,-1.8,5.4
hawaii,64,64,0,30.0,-10.4,6.5
nevada,115,117,2,12.9,-32.1,12.2
san-jose-state,102,106,4,17.5,-23.9,10.9
fresno-state,78,85,7,24.9,-5.6,6.8
nevada-las-vegas,119,114,-5,10.7,-23.3,7.5
appalachian-state,19,16,-3,51.0,12.6,5.9
georgia-southern,79,93,14,24.0,-1.4,4.7
georgia-state,100,115,15,18.5,-22.0,11.0
troy,91,84,-7,20.9,-8.4,3.5
coastal-carolina,73,66,-7,27.7,-5.4,8.5
louisiana-lafayette,15,14,-1,51.9,22.5,12.6
arkansas-state,98,81,-17,18.8,-17.7,5.5
louisiana-monroe,106,101,-5,16.7,-17.9,6.4
texas-state,116,118,2,12.7,-26.7,9.9
south-alabama,122,121,-1,9.5,-23.7,8.3
liberty,81,87,6,23.7,-15.8,9.0
new-mexico-state,128,128,0,3.6,-37.1,14.1
massachusetts,131,131,0,0.0,-55.4,18.1
brigham-young,99,95,-4,18.8,-13.0,6.1
army,42,34,-8,38.1,13.3,7.3
notre-dame,16,21,5,51.9,22.5,7.6
florida-atlantic,55,57,2,32.7,3.6,3.3
western-kentucky,92,109,17,20.3,-18.8,9.4
marshall,85,72,-13,22.6,-4.6,3.7
charlotte,95,91,-4,19.8,-10.7,3.1
florida-international,103,119,16,17.3,-16.5,9.1
middle-tennessee-state,105,116,11,16.7,-17.8,7.8
old-dominion,120,113,-7,10.6,-23.6,9.2
louisiana-tech,74,77,3,27.6,-13.9,6.4
alabama-birmingham,63,75,12,30.1,-10.2,8.4
southern-mississippi,75,74,-1,26.2,-8.2,3.4
north-texas,89,90,1,21.3,-7.4,4.7
texas-san-antonio,117,125,8,12.2,-27.8,11.4
rice,124,123,-1,8.1,-14.8,8.1
texas-el-paso,127,126,-1,5.0,-40.5,12.6
miami-oh,90,89,-1,21.2,-7.7,4.6
buffalo,82,70,-12,23.5,3.4,3.7
kent-state,110,103,-7,14.9,-21.9,11.1
ohio,83,94,11,23.3,-3.0,5.3
bowling-green-state,126,127,1,5.5,-38.8,14.5
akron,129,129,0,1.4,-48.9,14.7
central-michigan,88,100,12,22.1,-11.2,8.5
western-michigan,76,68,-8,25.9,-3.5,4.1
ball-state,94,105,11,19.9,-10.5,6.9
northern-illinois,118,111,-7,11.3,-21.3,7.6
toledo,39,46,7,39.8,4.3,2.2
eastern-michigan,97,76,-21,18.9,-21.3,4.2
fcs,130,130,0,0.9,-37.0,13.7
