Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
air-force,24,18,-6,42.3,20.6,8.5
utah-state,37,59,22,35.8,21.6,7.6
wyoming,28,28,0,41.2,11.9,6.8
colorado-state,109,126,17,13.7,-22.5,14.5
new-mexico,108,110,2,14.2,-26.3,11.3
san-diego-state,61,94,33,25.8,-11.1,6.8
hawaii,90,87,-3,19.4,-20.7,6.9
nevada,104,52,-52,14.8,-20.2,2.3
san-jose-state,122,113,-9,8.9,-32.1,14.2
fresno-state,99,69,-30,16.1,-1.5,5.4
nevada-las-vegas,89,51,-38,19.5,-10.9,7.4
appalachian-state,30,25,-5,41.1,11.7,8.9
georgia-southern,80,96,16,21.9,-6.1,4.8
georgia-state,83,66,-17,20.7,-18.8,10.8
troy,48,46,-2,31.7,3.0,1.3
coastal-carolina,101,114,13,15.5,-18.8,9.0
louisiana-lafayette,59,85,26,26.0,2.2,4.1
arkansas-state,63,104,41,25.4,0.9,5.6
louisiana-monroe,96,89,-7,18.4,-13.1,7.2
texas-state,120,118,-2,10.6,-18.1,11.4
south-alabama,87,111,24,20.3,-9.3,10.6
liberty,127,117,-10,6.2,-31.4,9.0
new-mexico-state,129,131,2,3.8,-38.4,19.2
massachusetts,131,127,-4,0.0,-49.9,14.8
brigham-young,92,100,8,18.8,-12.3,3.7
army,44,31,-13,32.6,15.3,10.9
notre-dame,26,27,1,41.4,19.2,9.3
florida-atlantic,106,99,-7,14.5,-6.4,2.5
western-kentucky,115,124,9,12.0,-25.9,12.8
marshall,54,37,-17,28.3,6.7,3.7
charlotte,81,65,-16,21.7,-6.5,4.0
florida-international,123,115,-8,8.5,-24.3,8.3
middle-tennessee-state,93,95,2,18.7,-12.4,2.1
old-dominion,113,119,6,12.8,-24.3,13.2
louisiana-tech,111,108,-3,13.3,-23.3,6.2
alabama-birmingham,72,80,8,23.5,-14.7,8.9
southern-mississippi,82,68,-14,21.5,-6.8,3.9
north-texas,95,75,-20,18.5,-12.8,5.1
texas-san-antonio,112,77,-35,13.0,-23.9,13.2
rice,116,106,-10,11.9,-14.1,12.3
texas-el-paso,124,123,-1,8.5,-32.9,16.7
miami-oh,76,98,22,22.6,-4.8,2.1
buffalo,57,53,-4,27.2,4.6,0.7
kent-state,126,120,-6,6.6,-36.7,11.9
ohio,67,43,-24,24.5,-0.9,5.4
bowling-green-state,105,60,-45,14.7,-20.5,16.0
akron,128,129,1,4.2,-37.3,15.6
central-michigan,110,101,-9,13.5,-22.8,12.0
western-michigan,97,67,-30,18.0,-13.9,4.0
ball-state,98,116,18,17.9,-14.1,10.3
northern-illinois,91,79,-12,19.3,-11.3,5.9
toledo,78,72,-6,22.4,6.1,2.1
eastern-michigan,85,64,-21,20.5,-8.8,3.8
fcs,130,130,0,0.6,-38.2,19.2
