Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
connecticut,124,125,1,8.5,-34.7,17.4
memphis,24,39,15,45.2,11.7,4.1
navy,18,33,15,47.3,19.3,6.5
southern-methodist,31,40,9,42.2,7.4,6.5
tulane,36,49,13,39.9,18.2,6.7
houston,80,70,-10,22.6,1.0,1.2
tulsa,103,84,-19,15.8,-14.7,7.6
clemson,1,1,0,71.5,48.5,23.4
louisville,61,73,12,28.4,-1.9,10.8
wake-forest,15,23,8,48.2,15.9,5.6
boston-college,79,41,-38,22.9,-11.6,3.4
florida-state,88,86,-2,19.6,-6.0,3.6
syracuse,78,58,-20,23.0,2.0,7.9
north-carolina-state,48,16,-32,33.8,7.5,7.5
miami-fl,50,75,25,32.5,24.2,8.3
virginia,26,22,-4,45.0,11.3,6.8
virginia-tech,92,88,-4,18.7,-19.0,3.6
pittsburgh,71,55,-16,25.2,7.2,4.1
north-carolina,42,27,-15,36.4,12.0,7.4
duke,54,68,14,31.5,3.5,2.4
georgia-tech,97,62,-35,16.5,-13.2,7.3
boise-state,29,29,0,42.9,8.4,5.4
air-force,14,24,10,48.9,21.7,8.4
utah-state,41,37,-4,36.8,21.9,8.2
wyoming,40,28,-12,37.0,0.1,7.0
colorado-state,117,109,-8,11.2,-25.5,12.6
new-mexico,114,108,-6,13.0,-25.6,10.8
san-diego-state,52,61,9,31.7,-7.2,6.2
hawaii,91,90,-1,18.8,-18.7,7.6
nevada,110,104,-6,14.2,-26.7,8.1
san-jose-state,123,122,-1,8.7,-34.2,13.4
fresno-state,98,99,1,16.4,-2.4,5.9
nevada-las-vegas,101,89,-12,16.0,-14.3,6.8
appalachian-state,30,30,0,42.3,11.9,7.7
georgia-southern,90,80,-10,19.4,-6.4,5.2
georgia-state,115,83,-32,12.3,-30.1,9.8
troy,75,48,-27,23.9,-3.9,1.3
coastal-carolina,60,101,41,28.5,-1.7,8.2
louisiana-lafayette,33,59,26,41.2,20.4,4.1
arkansas-state,89,63,-26,19.5,-6.2,5.7
louisiana-monroe,87,96,9,19.8,-12.1,6.4
texas-state,127,120,-7,6.0,-30.6,9.9
south-alabama,109,87,-22,14.5,-17.7,9.4
liberty,112,127,15,13.8,-19.5,11.3
new-mexico-state,129,129,0,2.6,-42.6,17.3
massachusetts,131,131,0,0.0,-51.6,18.0
brigham-young,76,92,16,23.8,-9.9,5.7
army,38,44,6,38.5,15.7,9.6
notre-dame,17,26,9,47.4,19.4,8.7
florida-atlantic,85,106,21,20.3,-4.4,2.8
western-kentucky,120,115,-5,10.6,-26.9,11.6
marshall,49,54,5,32.5,5.3,3.8
charlotte,68,81,13,26.2,-5.8,3.5
florida-international,113,123,10,13.1,-21.0,9.9
middle-tennessee-state,107,93,-14,14.6,-17.5,4.5
old-dominion,116,113,-3,12.1,-27.5,11.7
louisiana-tech,83,111,28,20.9,-15.0,8.3
alabama-birmingham,77,72,-5,23.8,-16.0,9.6
southern-mississippi,59,82,23,28.9,-1.1,3.4
north-texas,94,95,1,17.6,-10.5,5.7
texas-san-antonio,118,112,-6,11.1,-25.8,12.1
rice,122,116,-6,10.2,-15.9,10.7
texas-el-paso,125,124,-1,8.0,-35.7,15.0
miami-oh,95,76,-19,17.3,-11.4,2.1
buffalo,84,57,-27,20.6,-3.6,2.1
kent-state,126,126,0,7.6,-34.0,13.4
ohio,82,67,-15,22.0,-0.3,5.5
bowling-green-state,119,105,-14,10.6,-26.9,14.1
akron,128,128,0,3.1,-40.9,15.3
central-michigan,93,110,17,18.3,-19.6,10.8
western-michigan,67,97,30,27.3,-3.8,5.0
ball-state,105,98,-7,15.1,-16.5,8.9
northern-illinois,111,91,-20,14.0,-19.1,5.9
toledo,58,78,20,29.1,6.5,2.5
eastern-michigan,65,85,20,28.1,-2.5,3.6
fcs,130,130,0,0.7,-38.4,17.3
