Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
troy,64,75,11,30.7,0.1,2.7
coastal-carolina,61,60,-1,32.0,-2.4,8.9
louisiana-lafayette,17,33,16,50.0,26.3,9.5
arkansas-state,92,89,-3,20.1,-13.5,5.2
louisiana-monroe,114,87,-27,14.1,-20.7,5.7
texas-state,123,127,4,8.6,-30.8,10.5
south-alabama,117,109,-8,11.5,-23.2,8.6
liberty,87,112,25,21.7,-10.4,10.1
new-mexico-state,128,129,1,3.5,-39.8,16.3
massachusetts,131,131,0,0.0,-53.7,18.7
brigham-young,96,76,-20,19.6,-14.5,5.6
army,32,38,6,42.4,14.2,8.6
notre-dame,33,17,-16,42.2,20.2,8.1
florida-atlantic,72,85,13,26.0,-1.8,2.5
western-kentucky,121,120,-1,11.0,-28.0,10.8
marshall,49,49,0,34.0,5.7,3.5
charlotte,75,68,-7,24.9,-4.0,3.1
florida-international,119,113,-6,11.2,-23.9,9.5
middle-tennessee-state,107,107,0,15.3,-17.9,6.4
old-dominion,113,116,3,14.7,-19.4,10.9
louisiana-tech,78,83,5,24.4,-14.7,7.5
alabama-birmingham,58,77,19,32.4,-8.4,9.7
southern-mississippi,71,59,-12,26.3,-1.1,3.5
north-texas,76,94,18,24.7,-4.2,5.4
texas-san-antonio,124,118,-6,8.1,-32.2,11.4
rice,122,122,0,9.7,-15.0,9.6
texas-el-paso,126,125,-1,6.6,-38.2,14.0
miami-oh,112,95,-17,14.8,-14.2,3.9
buffalo,66,84,18,30.4,7.0,2.7
kent-state,104,126,22,16.1,-21.6,13.0
ohio,95,82,-13,19.6,-1.4,5.2
bowling-green-state,127,119,-8,6.2,-37.2,13.4
akron,129,128,-1,3.3,-40.4,15.0
central-michigan,90,93,3,21.1,-11.5,9.7
western-michigan,79,67,-12,24.2,-5.3,4.7
ball-state,108,105,-3,15.3,-12.8,8.0
northern-illinois,111,111,0,14.9,-18.9,7.3
toledo,55,58,3,32.7,3.5,2.6
eastern-michigan,70,65,-5,26.5,-11.3,3.6
fcs,130,130,0,0.8,-37.3,15.9
