Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
Utah,17,16,-1,40.4,32.4,10.8
Florida,57,55,-2,23.5,18.8,7.8
Georgia,2,2,0,64.1,48.7,15.9
Kentucky,53,29,-24,25.8,16.0,9.3
Missouri,59,78,19,22.7,17.2,5.1
SouthCarolina,62,38,-24,22.3,10.1,6.8
Tennessee,3,5,2,61.4,45.4,12.3
Vanderbilt,88,100,12,14.3,6.1,2.4
Alabama,4,3,-1,61.0,53.1,14.7
Arkansas,42,48,6,30.4,23.9,10.1
Auburn,82,76,-6,15.3,8.4,5.5
LSU,20,19,-1,39.6,31.2,8.8
MississippiState,45,27,-18,29.7,22.7,8.6
OleMiss,7,9,2,51.8,37.7,11.5
TexasAM,79,65,-14,17.2,13.1,7.2
AppalachianState,39,59,20,31.5,25.8,6.4
CoastalCarolina,48,60,12,28.8,10.2,7.3
GeorgiaSouthern,68,63,-5,20.7,7.3,5.3
GeorgiaState,87,106,19,14.5,6.6,4.7
JamesMadison,18,37,19,39.9,34.6,9.4
Marshall,51,58,7,26.5,24.7,7.8
OldDominion,102,86,-16,11.8,0.0,3.4
ArkansasState,107,104,-3,10.2,4.9,3.2
LouisianaLafayette,63,62,-1,22.3,13.2,4.5
LouisianaMonroe,112,117,5,9.1,-0.9,3.3
SouthAlabama,30,47,17,33.5,22.0,6.5
SouthernMiss,56,75,19,24.8,14.3,5.4
TexasState,98,105,7,12.3,1.4,5.1
Troy,38,39,1,31.7,17.6,5.4
FCS,130,131,1,0.3,-24.5,3.9
