Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
TCU,13,25,12,39.5,28.5,7.5
Texas,28,45,17,32.6,34.6,13.2
TexasTech,43,32,-11,27.0,24.5,10.5
WestVirginia,70,57,-13,21.1,23.2,9.9
Charlotte,126,127,1,3.4,-12.7,7.5
FloridaAtlantic,100,95,-5,13.0,8.3,3.4
FloridaInternational,132,132,0,0.0,-24.1,10.5
MiddleTennessee,76,56,-20,19.9,11.6,9.3
WesternKentucky,67,51,-16,21.7,15.0,5.2
LouisianaTech,112,115,3,10.3,3.4,2.3
NorthTexas,88,101,13,15.6,7.1,3.7
Rice,78,89,11,19.3,10.6,8.2
UAB,59,38,-21,24.0,23.9,12.1
UTEP,110,109,-1,11.3,-1.5,2.0
UTSA,57,72,15,24.2,19.4,9.1
Army,92,81,-11,13.9,13.0,9.9
BrighamYoung,40,31,-9,29.1,19.5,11.4
Connecticut,122,123,1,7.5,-5.3,3.8
Liberty,37,47,10,29.4,19.9,9.2
Massachusetts,127,128,1,3.0,-15.2,7.3
NewMexicoState,129,126,-3,2.1,-17.2,4.8
NotreDame,45,50,5,26.4,28.6,13.4
Akron,124,124,0,4.2,-11.5,5.9
BowlingGreen,116,118,2,9.7,-2.3,3.6
Buffalo,104,114,10,12.2,3.4,3.8
KentState,85,92,7,16.7,13.5,8.0
MiamiOH,97,94,-3,13.7,6.6,4.6
Ohio,111,103,-8,10.7,-0.0,1.0
BallState,105,116,11,12.2,3.4,1.9
CentralMichigan,101,93,-8,12.9,14.5,7.9
EasternMichigan,120,120,0,8.0,-8.2,4.0
NorthernIllinois,113,105,-8,10.1,6.0,2.3
Toledo,63,79,16,22.8,16.8,7.3
WesternMichigan,94,112,18,13.7,6.7,7.2
AirForce,41,35,-6,28.8,19.0,10.5
BoiseState,73,85,12,20.3,12.5,7.9
ColoradoState,128,129,1,2.7,-13.2,6.7
NewMexico,103,96,-7,12.3,3.6,3.2
UtahState,123,121,-2,6.9,-3.4,6.4
Wyoming,89,76,-13,15.6,7.0,3.9
FresnoState,102,91,-11,12.4,8.9,6.2
Hawaii,130,130,0,1.8,-18.8,8.7
Nevada,114,108,-6,10.0,-1.6,4.6
SanDiegoState,93,88,-5,13.9,7.2,3.3
SanJoseState,68,86,18,21.7,10.6,4.3
UNLV,55,63,8,24.6,12.8,4.9
California,75,55,-20,20.2,12.1,5.1
Oregon,29,27,-2,31.8,23.6,10.1
OregonState,51,37,-14,24.8,20.5,10.2
Stanford,107,97,-10,11.9,7.7,2.9
Washington,30,15,-15,31.0,22.4,9.5
WashingtonState,48,59,11,25.7,14.4,6.4
Arizona,86,98,12,15.7,4.1,4.9
ArizonaState,106,100,-6,12.1,12.3,8.2
Colorado,125,125,0,4.1,-5.7,2.3
UCLA,14,17,3,37.2,23.7,9.2
USC,10,9,-1,41.9,29.7,11.8
Utah,12,16,4,40.1,36.1,13.9
Florida,50,68,18,25.0,20.9,10.4
Georgia,3,3,0,51.5,42.1,21.3
Kentucky,25,18,-7,33.4,25.9,12.4
Missouri,83,82,-1,17.8,15.9,5.9
SouthCarolina,64,80,16,21.9,15.3,8.6
Tennessee,7,6,-1,44.9,35.7,15.9
Vanderbilt,84,83,-1,17.6,7.5,2.9
Alabama,2,2,0,56.5,48.5,18.7
Arkansas,47,40,-7,25.8,22.2,13.5
Auburn,66,61,-5,21.7,15.0,6.9
LSU,18,23,5,35.2,28.7,10.7
MississippiState,21,28,7,34.2,27.2,10.5
OleMiss,4,4,0,48.3,36.2,14.8
TexasAM,52,43,-9,24.8,20.4,9.2
AppalachianState,49,71,22,25.5,21.7,8.3
CoastalCarolina,36,41,5,29.5,13.8,9.6
GeorgiaSouthern,65,52,-13,21.9,15.2,7.1
GeorgiaState,115,122,7,10.0,5.8,6.0
JamesMadison,19,24,5,34.8,22.3,10.2
Marshall,58,70,12,24.1,19.3,10.4
OldDominion,95,90,-5,13.7,6.7,4.0
ArkansasState,87,102,15,15.6,11.0,3.9
LouisianaLafayette,81,75,-6,18.1,12.1,5.5
LouisianaMonroe,108,99,-9,11.4,1.4,3.5
SouthAlabama,35,42,7,29.9,20.7,8.0
SouthernMiss,77,78,1,19.4,14.7,6.3
TexasState,117,107,-10,9.7,-2.4,4.0
Troy,56,69,13,24.4,16.5,5.3
FCS,131,131,0,1.0,-12.4,5.0
