Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
LouisianaTech,123,123,0,3.9,-24.7,9.7
NorthTexas,82,82,0,16.0,-5.1,3.5
Rice,111,111,0,9.3,-15.9,9.1
UAB,70,70,0,21.3,5.4,8.9
UTEP,100,100,0,11.8,-10.3,3.7
UTSA,29,29,0,35.1,8.7,6.0
Army,58,63,5,24.6,12.0,6.4
BrighamYoung,64,64,0,22.9,3.5,8.9
Connecticut,89,89,0,14.1,-9.0,3.4
Liberty,67,67,0,22.7,-0.8,7.4
Massachusetts,130,130,0,1.8,-27.8,6.0
NewMexicoState,90,90,0,14.0,-9.2,5.4
NotreDame,28,28,0,35.6,19.8,8.3
Akron,125,125,0,3.4,-23.4,6.4
BowlingGreen,113,113,0,8.9,-19.4,5.2
Buffalo,93,93,0,13.0,-11.1,5.3
KentState,83,83,0,16.0,-0.7,5.6
MiamiOH,94,94,0,12.9,-11.4,6.2
Ohio,71,71,0,21.2,-4.3,3.0
BallState,103,103,0,11.0,-12.0,4.7
CentralMichigan,106,106,0,10.3,-9.6,8.9
EasternMichigan,97,97,0,12.0,-16.8,5.0
NorthernIllinois,115,116,1,8.0,-11.7,4.5
Toledo,69,69,0,21.8,-0.1,6.4
WesternMichigan,109,109,0,10.0,-14.3,10.1
AirForce,16,16,0,40.7,22.0,7.6
BoiseState,40,40,0,29.4,8.3,5.1
ColoradoState,124,124,0,3.6,-25.8,9.7
NewMexico,122,122,0,4.0,-21.2,8.8
UtahState,107,107,0,10.3,-16.6,5.6
Wyoming,79,79,0,17.2,-6.6,4.3
FresnoState,62,60,-2,23.8,-0.4,5.5
Hawaii,127,127,0,2.4,-29.1,7.7
Nevada,126,126,0,3.4,-23.7,9.8
SanDiegoState,75,75,0,18.6,-4.1,3.7
SanJoseState,80,80,0,16.4,-9.8,7.4
UNLV,105,105,0,10.7,-12.7,7.0
California,102,102,0,11.2,-7.2,5.5
Oregon,15,15,0,41.9,23.8,8.5
OregonState,22,22,0,38.1,18.2,6.4
Stanford,117,117,0,7.7,-12.4,6.4
Washington,25,25,0,37.7,13.1,6.1
WashingtonState,60,59,-1,23.9,5.4,5.5
Arizona,96,96,0,12.6,-8.4,5.1
ArizonaState,112,112,0,9.0,-8.3,8.4
Colorado,128,128,0,2.1,-26.2,7.0
UCLA,21,21,0,38.1,18.2,6.9
USC,18,18,0,40.2,15.4,8.0
Utah,9,9,0,47.4,30.0,8.8
Florida,45,45,0,27.7,18.2,6.5
Georgia,1,1,0,72.5,45.0,13.0
Kentucky,52,52,0,26.7,10.2,8.4
Missouri,59,58,-1,24.4,11.7,4.5
SouthCarolina,49,49,0,27.4,6.7,6.2
Tennessee,4,4,0,57.6,39.6,11.0
Vanderbilt,84,84,0,15.9,-0.8,2.8
Alabama,5,5,0,56.0,37.5,12.2
Arkansas,56,56,0,25.9,14.7,8.1
Auburn,72,72,0,21.0,10.9,4.7
LSU,19,19,0,40.1,24.8,8.6
MississippiState,35,35,0,31.4,13.0,7.4
OleMiss,14,14,0,42.9,29.1,9.5
TexasAM,77,77,0,17.8,3.6,8.1
AppalachianState,55,55,0,26.1,15.1,5.7
CoastalCarolina,50,50,0,26.9,1.9,6.3
GeorgiaSouthern,81,81,0,16.2,-4.7,7.2
GeorgiaState,86,86,0,15.7,4.6,4.7
JamesMadison,17,17,0,40.4,23.4,10.1
Marshall,30,30,0,35.0,18.9,6.9
OldDominion,114,114,0,8.1,-11.4,6.8
ArkansasState,116,115,-1,8.0,-11.7,6.5
LouisianaLafayette,66,66,0,22.8,5.9,3.9
LouisianaMonroe,110,110,0,9.5,-11.8,3.9
SouthAlabama,26,26,0,36.9,12.1,5.9
SouthernMiss,78,78,0,17.6,-1.9,5.4
TexasState,104,104,0,10.8,-8.4,4.6
Troy,24,23,-1,37.7,11.4,4.7
FCS,131,131,0,0.4,-32.4,8.0
