Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
georgia-tech,35,42,7,30.2,28.0,13.7
north-carolina,80,79,-1,11.6,4.6,3.4
miami-fl,56,53,-3,21.6,12.2,7.8
duke,102,104,2,5.5,-7.2,7.1
ohio-state,2,2,0,54.5,39.2,13.1
illinois,24,16,-8,33.5,25.1,9.2
michigan,34,46,12,30.3,20.2,6.8
wisconsin,44,31,-13,26.3,13.9,8.8
penn-state,20,28,8,36.5,29.9,10.9
iowa,69,74,5,16.4,8.6,7.9
purdue,51,35,-16,24.5,11.0,6.0
indiana,49,22,-27,25.1,12.0,6.4
michigan-state,38,47,9,30.0,19.7,6.8
northwestern,74,77,3,13.5,-2.8,3.2
minnesota,95,94,-1,7.4,-0.2,3.5
brigham-young,25,36,11,32.9,27.4,9.7
air-force,29,39,10,32.4,23.5,8.3
new-mexico,41,51,10,29.2,21.2,7.6
utah,52,64,12,23.5,15.7,6.2
texas-christian,55,57,2,22.8,14.4,8.5
san-diego-state,89,81,-8,9.2,-4.4,4.6
wyoming,45,24,-21,25.7,15.4,6.7
colorado-state,103,102,-1,5.4,-0.3,3.2
nevada-las-vegas,81,80,-1,11.3,3.5,4.7
hawaii,14,15,1,38.5,19.6,9.4
boise-state,13,10,-3,40.0,29.7,12.7
fresno-state,57,65,8,21.2,7.8,2.8
nevada,84,89,5,11.0,0.2,2.3
louisiana-tech,88,92,4,10.2,-2.0,4.6
san-jose-state,91,97,6,7.8,-10.2,7.2
utah-state,110,114,4,4.0,-7.3,6.9
new-mexico-state,87,82,-5,10.2,-4.9,2.3
idaho,109,112,3,4.0,-12.6,4.4
navy,42,45,3,28.5,20.1,7.0
western-kentucky,59,48,-11,20.7,13.9,23.0
army,106,96,-10,5.1,-16.1,5.3
notre-dame,98,100,2,6.5,-3.5,7.4
central-florida,70,59,-11,16.3,5.2,5.3
east-carolina,63,68,5,19.4,8.2,4.7
memphis,105,95,-10,5.2,-14.5,3.8
southern-mississippi,67,70,3,17.2,6.9,4.2
marshall,116,117,1,3.3,-11.0,6.5
alabama-birmingham,97,103,6,6.8,-10.4,5.3
tulsa,58,58,0,20.7,7.1,5.6
houston,60,66,6,20.6,13.7,6.3
tulane,99,99,0,6.1,-7.0,7.8
rice,114,116,2,3.3,-16.4,8.3
texas-el-paso,66,63,-3,17.7,4.9,5.2
southern-methodist,101,105,4,5.7,-8.5,3.3
troy,62,61,-1,20.2,6.3,4.2
florida-atlantic,82,86,4,11.1,-5.1,4.0
louisiana-monroe,100,93,-7,6.0,-7.4,2.8
middle-tennessee-state,90,106,16,8.7,-3.6,4.7
arkansas-state,71,78,7,16.0,4.6,4.7
louisiana-lafayette,117,110,-7,2.9,-16.7,8.7
north-texas,121,121,0,0.0,-27.4,10.1
florida-international,120,120,0,0.4,-25.5,9.9
bowling-green-state,104,90,-14,5.2,-17.0,4.4
miami-oh,79,91,12,11.9,-5.5,4.9
buffalo,92,98,6,7.8,-10.3,7.5
ohio,96,101,5,7.0,-12.1,5.8
temple,118,118,0,1.5,-23.3,11.5
akron,93,84,-9,7.7,-10.4,2.3
kent-state,78,71,-7,12.7,0.6,3.7
central-michigan,76,83,7,13.0,-3.6,6.7
ball-state,73,72,-1,14.4,-0.9,6.4
western-michigan,86,87,1,10.5,-4.4,2.9
eastern-michigan,111,111,0,3.9,-16.8,7.3
toledo,112,109,-3,3.7,-17.3,6.2
northern-illinois,115,115,0,3.3,-15.4,6.2
fcs,119,119,0,0.8,-21.5,8.0
