Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
wyoming,70,64,-6,16.6,-8.4,9.1
colorado-state,95,99,4,8.3,-12.8,7.3
nevada-las-vegas,98,93,-5,7.7,-15.3,6.8
hawaii,18,14,-4,40.1,2.9,8.9
boise-state,10,10,0,48.2,16.3,11.7
fresno-state,53,53,0,23.3,-3.2,5.3
nevada,69,71,2,16.9,-10.2,5.3
louisiana-tech,75,75,0,14.9,-12.0,4.9
san-jose-state,97,92,-5,8.0,-23.9,8.2
utah-state,109,117,8,3.9,-24.7,7.9
new-mexico-state,105,98,-7,5.6,-29.0,8.3
idaho,113,111,-2,3.4,-27.2,8.2
navy,49,57,8,24.4,-3.3,10.6
western-kentucky,24,34,10,36.3,16.6,17.8
army,112,113,1,3.5,-33.5,10.1
notre-dame,101,108,7,6.0,-21.4,10.2
central-florida,33,38,5,31.7,3.5,5.7
east-carolina,66,66,0,18.6,-9.0,6.8
memphis,96,100,4,8.1,-28.8,10.7
southern-mississippi,64,72,8,19.9,-6.6,9.2
marshall,103,104,1,5.7,-22.8,9.0
alabama-birmingham,117,116,-1,1.6,-38.1,11.9
tulsa,50,51,1,23.9,-8.1,11.7
houston,52,52,0,23.3,-5.1,7.3
tulane,85,91,6,10.4,-17.9,7.4
rice,116,109,-7,2.7,-35.9,9.7
texas-el-paso,93,81,-12,8.5,-22.6,8.4
southern-methodist,115,114,-1,3.0,-28.9,9.7
troy,47,48,1,25.3,-4.6,5.3
florida-atlantic,88,85,-3,10.2,-23.6,9.7
louisiana-monroe,76,82,6,13.3,-15.4,8.1
middle-tennessee-state,86,86,0,10.3,-21.9,7.4
arkansas-state,87,87,0,10.2,-22.1,11.8
louisiana-lafayette,107,106,-1,5.0,-28.9,13.3
north-texas,121,121,0,0.0,-44.0,12.4
florida-international,120,120,0,0.9,-37.6,10.0
bowling-green-state,90,96,6,9.2,-28.6,11.8
miami-oh,83,89,6,10.6,-24.2,8.3
buffalo,99,95,-4,7.1,-26.3,9.3
ohio,94,94,0,8.4,-25.9,11.1
temple,111,115,4,3.6,-35.1,10.8
akron,102,102,0,6.0,-29.1,10.8
kent-state,100,97,-3,6.5,-24.4,9.5
central-michigan,80,79,-1,11.5,-22.5,9.0
ball-state,74,78,4,15.1,-15.6,8.6
western-michigan,92,101,9,8.8,-22.1,9.8
eastern-michigan,104,105,1,5.6,-28.9,8.2
toledo,89,84,-5,9.6,-23.5,6.8
northern-illinois,118,118,0,1.4,-38.8,14.3
fcs,119,119,0,1.4,-33.9,9.0
