Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
western-kentucky,52,24,-28,25.5,17.7,26.9
army,97,100,3,7.1,-12.3,6.1
notre-dame,114,112,-2,3.4,-12.8,7.8
central-florida,50,50,0,26.1,13.5,5.4
east-carolina,76,89,13,14.3,3.8,5.5
memphis,96,99,3,7.3,-8.7,3.8
southern-mississippi,68,59,-9,18.9,9.6,4.8
marshall,115,114,-1,3.4,-14.8,7.3
alabama-birmingham,94,93,-1,7.8,-7.4,6.2
tulsa,54,56,2,24.6,11.2,6.6
houston,60,40,-20,21.7,15.2,7.3
tulane,100,106,6,6.9,-9.8,8.5
rice,118,121,3,0.7,-25.3,9.4
texas-el-paso,65,69,4,19.8,7.5,4.8
southern-methodist,99,95,-4,7.0,-7.3,3.9
troy,66,68,2,19.3,6.5,4.6
florida-atlantic,81,84,3,11.1,-8.2,3.9
louisiana-monroe,105,102,-3,5.8,-4.9,3.1
middle-tennessee-state,103,113,10,6.3,-9.2,5.3
arkansas-state,72,70,-2,16.1,4.0,4.4
louisiana-lafayette,112,108,-4,3.5,-12.4,8.9
north-texas,121,118,-3,0.0,-28.2,11.1
florida-international,120,117,-3,0.2,-27.5,11.2
bowling-green-state,83,88,5,10.5,-11.5,3.0
miami-oh,95,111,16,7.6,-11.1,5.6
buffalo,110,94,-16,4.1,-15.9,7.8
ohio,89,82,-7,9.4,-7.1,4.3
temple,119,120,1,0.4,-26.6,13.6
akron,86,81,-5,9.6,-6.6,2.6
kent-state,69,73,4,18.1,4.3,3.7
central-michigan,102,110,8,6.4,-13.8,6.9
ball-state,64,72,8,19.9,7.6,5.8
western-michigan,82,92,10,11.0,-3.5,3.4
eastern-michigan,109,107,-2,4.2,-18.8,8.5
toledo,116,115,-1,3.1,-18.8,6.8
northern-illinois,111,104,-7,4.0,-16.2,6.0
fcs,117,119,2,0.8,-22.3,9.3
