Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
nevada-las-vegas,77,100,23,18.1,-7.2,0.0
hawaii,27,27,0,38.1,26.1,0.0
boise-state,6,10,4,47.4,41.6,0.0
fresno-state,50,73,23,27.9,9.1,0.0
nevada,89,48,-41,14.7,-0.8,0.0
louisiana-tech,85,119,34,15.5,-11.6,0.0
san-jose-state,102,71,-31,11.8,-7.8,0.0
utah-state,116,116,0,5.6,-23.5,0.0
new-mexico-state,70,97,27,19.4,-5.0,0.0
idaho,103,114,11,11.1,-9.6,0.0
navy,40,19,-21,33.9,19.1,0.0
western-kentucky,121,85,-36,0.0,-37.4,0.0
army,107,99,-8,10.2,-11.9,0.0
notre-dame,82,31,-51,16.5,3.8,0.0
central-florida,56,94,38,24.2,2.9,0.0
east-carolina,66,65,-1,20.7,14.3,0.0
memphis,97,105,8,12.7,-5.8,0.0
southern-mississippi,47,50,3,31.3,14.8,0.0
marshall,99,79,-20,12.3,-6.6,0.0
alabama-birmingham,112,89,-23,7.4,-18.9,0.0
tulsa,45,55,10,32.1,16.2,0.0
houston,72,52,-20,19.1,10.4,0.0
tulane,98,111,13,12.6,-12.1,0.0
rice,114,96,-18,6.8,-20.3,0.0
texas-el-paso,81,110,29,17.0,-9.0,0.0
southern-methodist,101,81,-20,11.8,-7.8,0.0
troy,86,84,-2,15.4,1.2,0.0
florida-atlantic,58,109,51,23.6,1.9,0.0
louisiana-monroe,91,82,-9,13.9,-2.7,0.0
middle-tennessee-state,104,76,-28,10.9,-10.1,0.0
arkansas-state,79,98,19,17.4,6.2,0.0
louisiana-lafayette,80,83,3,17.3,5.8,0.0
north-texas,117,113,-4,3.9,-27.5,0.0
florida-international,120,117,-3,1.8,-32.8,0.0
bowling-green-state,74,106,32,18.9,-5.9,0.0
miami-oh,83,112,29,15.9,-10.9,0.0
buffalo,113,120,7,7.0,-19.8,0.0
ohio,54,78,24,25.4,5.0,0.0
temple,118,121,3,3.7,-28.2,0.0
akron,71,103,32,19.2,-5.4,0.0
kent-state,64,101,37,21.8,-1.1,0.0
central-michigan,100,69,-31,12.2,-6.9,0.0
ball-state,108,102,-6,9.3,-14.0,0.0
western-michigan,88,74,-14,15.0,0.2,0.0
eastern-michigan,110,115,5,8.5,-16.2,0.0
toledo,109,93,-16,8.6,-16.0,0.0
northern-illinois,92,68,-24,13.7,-3.1,0.0
fcs,119,118,-1,2.2,-22.6,0.0
