Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
west-virginia,81,72,-9,13.0,-2.4,3.8
rutgers,106,105,-1,3.4,-23.8,8.5
illinois,19,33,14,32.5,11.4,5.3
michigan,12,16,4,42.1,25.1,8.6
ohio-state,27,17,-10,31.1,21.0,7.6
iowa,43,40,-3,24.8,9.7,9.8
purdue,21,22,1,32.3,13.6,4.4
indiana,77,54,-23,13.7,6.2,6.9
penn-state,99,96,-3,5.6,-12.4,5.0
michigan-state,44,48,4,24.7,4.5,4.8
wisconsin,52,57,5,20.8,3.1,4.3
minnesota,74,67,-7,14.3,7.9,3.9
northwestern,26,27,1,31.1,11.7,6.7
maryland,10,15,5,43.1,18.9,10.0
florida-state,31,24,-7,29.7,18.5,12.9
north-carolina,40,46,6,25.5,11.8,5.6
georgia-tech,24,23,-1,31.7,17.8,7.4
clemson,22,36,14,32.2,13.4,9.9
north-carolina-state,62,50,-12,17.5,-3.5,2.6
wake-forest,65,63,-2,17.1,-0.7,7.0
virginia,78,77,-1,13.4,-8.2,5.8
duke,113,111,-2,1.6,-26.7,10.3
brigham-young,13,13,0,41.3,16.7,5.7
colorado-state,71,68,-3,14.6,1.5,7.9
utah,18,26,8,32.6,13.9,5.2
new-mexico,73,66,-7,14.3,0.9,8.0
air-force,37,38,1,26.8,5.3,6.8
nevada-las-vegas,64,79,15,17.2,8.2,5.5
san-diego-state,87,82,-5,9.0,-12.5,6.1
wyoming,103,102,-1,4.6,-23.4,9.6
louisville,41,45,4,25.1,0.9,4.5
cincinnati,63,83,20,17.4,-3.6,4.5
alabama-birmingham,61,51,-10,17.5,8.8,5.8
east-carolina,51,56,5,21.4,7.9,5.6
southern-mississippi,46,43,-3,24.1,3.6,3.2
texas-christian,54,44,-10,20.2,5.5,11.3
memphis,53,52,-1,20.3,-1.2,3.6
army,104,95,-9,4.6,-21.2,8.0
tulane,88,99,11,8.7,-11.1,9.3
houston,114,110,-4,1.6,-27.9,9.7
louisiana-tech,83,78,-5,12.3,-12.8,4.4
fresno-state,15,9,-6,39.4,14.3,9.3
boise-state,60,64,4,17.7,0.4,8.7
hawaii,72,92,20,14.4,-9.1,8.4
rice,30,35,5,29.9,7.8,5.4
southern-methodist,101,109,8,5.0,-20.1,8.3
nevada,93,97,4,6.8,-14.6,11.3
san-jose-state,108,100,-8,2.4,-24.1,6.8
texas-el-paso,97,87,-10,6.0,-19.8,6.0
tulsa,98,90,-8,5.8,-17.5,8.3
south-florida,75,74,-1,14.0,-7.0,5.6
troy,86,94,8,10.6,-11.1,15.4
central-florida,49,59,10,22.6,10.3,4.7
notre-dame,57,61,4,19.7,9.3,5.9
utah-state,100,98,-2,5.0,-12.4,5.1
connecticut,107,112,5,2.7,-28.1,11.9
navy,110,115,5,1.9,-26.3,12.2
marshall,42,39,-3,24.9,2.4,4.5
miami-oh,55,60,5,20.2,-1.4,2.4
bowling-green-state,39,37,-2,25.8,8.0,6.5
kent-state,92,104,12,7.3,-16.7,12.5
akron,79,69,-10,13.1,-2.2,4.9
buffalo,116,118,2,1.3,-30.5,13.2
ohio,67,84,17,16.0,13.2,9.6
toledo,3,3,0,55.3,36.1,15.1
northern-illinois,82,58,-24,12.7,-3.1,7.1
ball-state,94,106,12,6.4,-15.6,6.6
western-michigan,47,49,2,23.3,3.9,7.9
central-michigan,91,88,-3,7.6,-17.8,11.4
eastern-michigan,117,114,-3,0.9,-32.0,9.8
middle-tennessee-state,35,25,-10,28.3,5.5,3.5
north-texas,95,103,8,6.3,-13.9,6.4
new-mexico-state,68,73,5,15.0,-1.9,5.0
louisiana-lafayette,111,108,-3,1.8,-28.8,8.6
arkansas-state,112,116,4,1.7,-29.7,10.8
louisiana-monroe,118,117,-1,0.0,-35.0,13.2
idaho,109,107,-2,2.2,-23.9,7.6
fcs,115,113,-2,1.4,-27.2,9.3
