Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
bowling-green-state,36,45,9,28.3,29.6,12.8
kent-state,81,83,2,13.7,11.1,17.2
akron,92,94,2,7.8,8.8,6.7
buffalo,104,106,2,4.2,-4.5,14.0
ohio,99,97,-2,6.0,9.8,8.6
toledo,19,22,3,37.0,33.0,12.3
northern-illinois,70,74,4,16.5,14.2,8.5
ball-state,87,82,-5,9.7,4.6,11.1
western-michigan,79,79,0,13.9,13.7,7.6
central-michigan,95,99,4,6.8,1.3,13.3
eastern-michigan,116,117,1,0.8,-13.8,9.6
middle-tennessee-state,44,39,-5,24.9,22.4,7.6
north-texas,78,81,3,14.2,14.4,11.2
new-mexico-state,83,80,-3,13.1,14.2,8.6
louisiana-lafayette,106,105,-1,2.6,-9.7,9.8
arkansas-state,115,118,3,0.8,-13.7,10.5
louisiana-monroe,117,110,-7,0.4,-14.6,14.2
idaho,114,111,-3,1.0,-12.1,8.4
fcs,113,112,-1,1.1,-9.3,10.2
