Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
texas-christian,12,10,-2,49.4,22.4,9.3
utah,30,39,9,38.1,14.2,5.3
wyoming,79,70,-9,18.3,2.0,2.3
new-mexico,74,91,17,20.3,-6.1,8.0
air-force,36,55,19,36.4,26.1,10.0
san-diego-state,106,101,-5,9.3,-14.2,3.4
colorado-state,67,69,2,22.0,-8.3,3.7
nevada-las-vegas,81,86,5,16.4,-8.6,3.4
boise-state,9,9,0,53.8,25.0,11.0
hawaii,64,56,-8,22.9,6.6,6.9
san-jose-state,85,99,14,16.1,-18.6,9.1
nevada,68,76,8,22.0,-2.8,2.9
fresno-state,60,62,2,24.4,10.1,3.7
idaho,112,108,-4,6.9,-28.3,11.5
new-mexico-state,72,73,1,21.0,-10.0,11.8
louisiana-tech,99,96,-3,13.0,-16.3,8.0
utah-state,117,117,0,3.7,-31.9,14.0
southern-mississippi,42,38,-4,34.7,13.9,7.4
east-carolina,91,85,-6,14.7,-7.4,5.9
marshall,90,81,-9,15.2,-6.2,5.3
central-florida,89,88,-1,15.5,-10.6,4.8
alabama-birmingham,92,79,-13,14.1,-9.2,2.4
memphis,95,95,0,13.9,-14.2,5.2
houston,35,43,8,36.5,1.9,3.4
rice,113,106,-7,6.7,-20.1,5.6
tulsa,51,54,3,30.9,2.7,3.5
southern-methodist,71,97,26,21.6,-3.6,7.9
texas-el-paso,82,65,-17,16.3,-8.8,1.7
tulane,105,110,5,10.3,-22.7,14.3
notre-dame,24,26,2,41.7,20.0,12.5
navy,39,25,-14,35.7,10.3,5.8
army,78,100,22,18.9,-9.0,9.8
temple,120,120,0,0.0,-46.8,19.1
ohio,73,63,-10,20.4,-5.9,4.7
kent-state,84,109,25,16.1,-14.5,14.6
akron,66,74,8,22.1,-2.6,0.8
bowling-green-state,94,66,-28,14.0,-18.7,4.3
miami-oh,111,112,1,6.9,-19.0,8.1
buffalo,115,116,1,5.7,-31.7,15.0
central-michigan,63,67,4,23.0,-0.8,2.4
western-michigan,58,61,3,26.6,-4.1,6.1
northern-illinois,59,72,13,26.3,5.8,4.9
ball-state,108,103,-5,8.7,-23.5,8.4
toledo,65,82,17,22.3,-2.2,5.4
eastern-michigan,114,114,0,6.5,-20.7,11.3
troy,98,77,-21,13.4,-11.1,2.3
middle-tennessee-state,83,60,-23,16.3,-14.3,8.7
arkansas-state,107,89,-18,9.2,-25.4,6.9
florida-atlantic,119,119,0,0.6,-44.4,18.5
louisiana-lafayette,80,107,27,17.8,-5.3,7.5
louisiana-monroe,97,98,1,13.7,-14.8,6.3
north-texas,101,102,1,11.8,-15.3,9.7
florida-international,109,104,-5,8.3,-13.7,7.8
fcs,118,118,0,2.1,-29.1,12.2
