Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
missouri,14,10,-4,48.0,17.2,8.0
kansas-state,59,55,-4,24.2,-1.1,6.4
kansas,52,50,-2,27.9,5.6,3.3
colorado,103,104,1,9.6,-1.3,5.3
iowa-state,62,56,-6,23.0,-3.1,4.5
oklahoma,15,22,7,45.9,28.9,7.6
texas,7,7,0,56.6,40.4,18.4
texas-am,26,17,-9,39.9,15.3,6.1
texas-tech,27,28,1,39.2,14.3,7.1
oklahoma-state,38,48,10,34.2,10.2,4.3
baylor,77,86,9,18.5,-3.0,2.2
wake-forest,24,20,-4,40.2,7.1,5.9
boston-college,36,32,-4,36.9,10.8,6.1
maryland,55,57,2,26.4,-2.3,2.1
clemson,11,19,8,51.0,31.9,8.7
florida-state,25,27,2,40.0,19.5,7.2
north-carolina-state,73,70,-3,19.3,-6.0,2.5
georgia-tech,22,31,9,41.6,17.8,6.7
virginia-tech,32,15,-17,38.2,12.7,9.0
virginia,74,93,19,19.0,-1.8,4.4
miami-fl,42,54,12,32.1,19.6,7.9
north-carolina,95,102,7,11.3,-14.5,6.3
duke,116,110,-6,4.4,-26.8,11.2
brigham-young,44,53,9,31.6,12.3,4.9
texas-christian,28,12,-16,39.1,18.0,8.7
utah,48,30,-18,29.6,8.7,5.8
wyoming,87,79,-8,15.9,3.1,2.0
new-mexico,83,74,-9,16.9,-6.4,7.6
air-force,23,36,13,40.9,27.1,10.5
san-diego-state,108,106,-2,6.8,-17.5,5.0
colorado-state,53,67,14,27.5,-0.5,3.8
nevada-las-vegas,102,81,-21,10.0,-18.0,3.9
boise-state,8,9,1,56.6,28.2,10.3
hawaii,64,64,0,22.8,1.0,7.2
san-jose-state,71,85,14,19.7,-13.0,8.2
nevada,56,68,12,25.9,2.0,2.6
fresno-state,69,60,-9,20.4,10.0,3.6
idaho,106,112,6,8.1,-26.2,10.9
new-mexico-state,84,72,-12,16.8,-11.0,10.9
louisiana-tech,107,99,-8,8.0,-23.3,7.2
utah-state,118,117,-1,1.9,-36.0,12.9
southern-mississippi,37,42,5,34.4,10.4,7.5
east-carolina,90,91,1,14.9,-4.7,5.3
marshall,92,90,-2,14.9,-4.9,4.8
central-florida,94,89,-5,14.0,-7.3,4.4
alabama-birmingham,80,92,12,17.8,-4.6,3.9
memphis,98,95,-3,10.7,-15.9,5.8
houston,39,35,-4,33.5,5.6,3.5
rice,99,113,14,10.7,-12.4,6.7
tulsa,47,51,4,29.8,3.1,3.1
southern-methodist,63,71,8,22.9,-3.4,7.7
texas-el-paso,81,82,1,17.7,-9.1,3.3
tulane,105,105,0,8.5,-21.9,12.8
notre-dame,21,24,3,42.4,19.1,11.2
navy,20,39,19,42.8,19.6,5.3
army,93,78,-15,14.1,-12.9,9.1
temple,120,120,0,0.0,-44.6,17.9
ohio,91,73,-18,14.9,-11.1,4.3
kent-state,72,84,12,19.5,-9.5,13.7
akron,88,66,-22,15.1,-10.5,1.2
bowling-green-state,82,94,12,17.6,-12.9,6.1
miami-oh,112,111,-1,5.4,-20.1,7.9
buffalo,113,115,2,5.3,-30.4,13.6
central-michigan,78,63,-15,18.1,-3.8,2.5
western-michigan,57,58,1,25.2,-4.3,5.5
northern-illinois,51,59,8,28.5,6.7,4.4
ball-state,110,108,-2,6.1,-26.2,8.3
toledo,86,65,-21,16.1,-8.3,4.8
eastern-michigan,115,114,-1,4.5,-24.2,10.1
troy,100,98,-2,10.4,-13.3,4.4
middle-tennessee-state,67,83,16,21.0,-6.8,8.0
arkansas-state,89,107,18,15.0,-14.6,8.6
florida-atlantic,117,119,2,2.8,-36.1,17.3
louisiana-lafayette,70,80,10,20.0,-4.6,7.3
louisiana-monroe,104,97,-7,9.0,-20.7,5.9
north-texas,109,101,-8,6.5,-25.0,8.7
florida-international,111,109,-2,5.6,-19.4,7.1
fcs,119,118,-1,1.8,-28.1,11.4
