Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
toledo,98,98,0,9.4,6.3,7.3
eastern-michigan,112,111,-1,4.3,0.4,9.6
troy,78,88,10,15.7,13.1,8.0
middle-tennessee-state,52,56,4,26.3,24.5,11.1
arkansas-state,83,81,-2,14.3,8.2,8.7
florida-atlantic,101,100,-1,8.2,3.2,16.8
louisiana-lafayette,66,58,-8,20.1,22.0,11.7
louisiana-monroe,107,108,1,5.9,5.3,8.3
north-texas,108,107,-1,5.4,-0.5,9.1
florida-international,114,115,1,3.7,4.2,8.0
fcs,119,118,-1,1.5,-4.8,10.3
