Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
iowa-state,72,62,-10,20.7,-4.6,5.7
oklahoma,27,15,-12,40.8,27.5,9.0
texas,7,7,0,60.2,40.1,16.9
texas-am,20,26,6,43.9,16.7,5.8
texas-tech,39,27,-12,34.3,11.1,6.6
oklahoma-state,47,38,-9,29.8,7.6,4.1
baylor,68,77,9,21.4,-3.3,2.2
wake-forest,32,24,-8,37.0,6.9,5.4
boston-college,31,36,5,38.7,12.0,5.6
maryland,58,55,-3,25.3,-0.5,2.1
clemson,9,11,2,54.8,32.3,9.9
florida-state,43,25,-18,33.2,13.8,7.0
north-carolina-state,60,73,13,24.3,-2.2,2.8
georgia-tech,22,22,0,43.6,16.3,6.4
virginia-tech,29,32,3,39.8,13.7,8.4
virginia,85,74,-11,17.1,-3.1,4.3
miami-fl,38,42,4,34.3,15.8,7.4
north-carolina,99,95,-4,11.0,-13.0,6.9
duke,113,116,3,5.3,-22.0,10.7
brigham-young,36,44,8,35.8,13.8,4.8
texas-christian,41,28,-13,33.7,14.6,8.0
utah,37,48,11,35.5,13.2,5.3
wyoming,77,87,10,19.7,3.2,1.9
new-mexico,89,83,-6,15.4,-7.4,7.2
air-force,40,23,-17,34.1,22.2,10.6
san-diego-state,110,108,-2,6.9,-15.1,6.1
colorado-state,48,53,5,29.8,-1.4,3.8
nevada-las-vegas,107,102,-5,8.7,-19.9,6.3
boise-state,8,8,0,59.7,28.6,10.0
hawaii,54,64,10,26.1,1.1,6.6
san-jose-state,67,71,4,21.5,-11.7,7.6
nevada,61,56,-5,22.5,-1.1,3.1
fresno-state,88,69,-19,16.3,3.0,3.5
idaho,97,106,9,12.3,-21.4,10.2
new-mexico-state,95,84,-11,13.6,-15.3,10.0
louisiana-tech,109,107,-2,7.9,-22.2,7.4
utah-state,114,118,4,5.3,-28.3,12.4
southern-mississippi,49,37,-12,29.7,7.5,7.0
east-carolina,76,90,14,19.7,-1.6,5.1
marshall,96,92,-4,13.3,-6.0,4.4
central-florida,83,94,11,18.0,-5.5,4.1
alabama-birmingham,70,80,10,21.1,-3.7,3.7
memphis,101,98,-3,10.0,-15.9,6.2
houston,51,39,-12,27.5,-0.1,4.1
rice,106,99,-7,9.1,-15.8,6.1
tulsa,34,47,13,36.4,8.7,2.9
southern-methodist,71,63,-8,20.8,-4.5,7.4
texas-el-paso,73,81,8,20.5,-9.1,3.8
tulane,98,105,7,11.2,-20.8,11.7
notre-dame,19,21,2,44.0,16.9,10.2
navy,15,20,5,49.0,24.1,6.6
army,78,93,15,19.6,-6.8,8.3
temple,120,120,0,0.0,-46.0,16.7
ohio,79,91,12,19.3,-7.4,4.5
kent-state,65,72,7,22.1,-9.2,13.4
akron,92,88,-4,14.3,-10.2,3.8
bowling-green-state,81,82,1,18.7,-8.7,5.7
miami-oh,112,112,0,5.4,-19.1,7.7
buffalo,118,113,-5,2.5,-38.6,12.5
central-michigan,66,78,12,22.0,-1.9,3.1
western-michigan,69,57,-12,21.2,-7.9,5.1
northern-illinois,46,51,5,30.1,4.2,4.1
ball-state,102,110,8,10.0,-20.9,8.4
toledo,93,86,-7,14.1,-10.6,5.1
eastern-michigan,115,115,0,5.2,-22.6,9.4
troy,100,100,0,10.6,-14.3,5.5
middle-tennessee-state,75,67,-8,20.1,-5.7,7.4
arkansas-state,84,89,5,17.5,-14.4,7.8
florida-atlantic,117,117,0,3.3,-36.2,15.9
louisiana-lafayette,56,70,14,25.9,0.7,7.1
louisiana-monroe,108,104,-4,8.4,-20.7,6.4
north-texas,104,109,5,9.2,-23.0,8.6
florida-international,111,111,0,5.5,-18.5,7.1
fcs,119,119,0,1.9,-28.2,10.6
