Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
brigham-young,13,14,1,48.5,30.0,17.1
texas-christian,14,16,2,48.3,29.6,12.5
utah,43,44,1,29.4,17.4,11.3
wyoming,64,64,0,22.3,9.9,11.5
new-mexico,72,73,1,18.5,2.2,13.0
air-force,68,68,0,19.3,16.7,11.7
san-diego-state,106,110,4,7.7,-10.2,9.3
colorado-state,89,85,-4,12.1,-2.6,10.2
nevada-las-vegas,108,107,-1,6.4,-9.0,9.9
boise-state,4,4,0,62.1,36.2,15.2
hawaii,26,22,-4,39.7,21.5,17.6
san-jose-state,57,63,6,24.6,4.6,16.9
nevada,38,38,0,31.7,15.9,16.0
fresno-state,80,78,-2,14.9,4.9,8.6
idaho,107,106,-1,6.8,-16.7,12.5
new-mexico-state,100,105,5,10.2,-7.6,11.5
louisiana-tech,113,113,0,3.5,-22.8,7.9
utah-state,117,117,0,2.3,-22.5,13.0
southern-mississippi,44,37,-7,28.5,13.6,11.2
east-carolina,60,56,-4,24.2,8.3,14.6
marshall,76,76,0,16.8,3.7,12.5
central-florida,96,95,-1,11.0,-5.3,8.9
alabama-birmingham,101,100,-1,10.0,-2.8,9.1
memphis,110,108,-2,6.1,-10.3,8.5
houston,32,34,2,34.2,13.7,14.2
rice,71,71,0,18.6,-1.7,13.0
tulsa,42,42,0,30.5,14.0,12.7
southern-methodist,69,70,1,18.8,2.9,13.5
texas-el-paso,99,99,0,10.3,-11.2,8.1
tulane,104,104,0,8.8,-11.3,16.2
notre-dame,19,20,1,43.8,23.7,11.1
navy,22,24,2,42.1,26.5,14.8
army,105,103,-2,8.6,-7.1,11.5
temple,120,120,0,0.0,-34.8,15.0
ohio,52,45,-7,25.7,5.0,13.6
kent-state,83,82,-1,13.9,-6.9,16.6
akron,91,90,-1,11.7,-7.9,7.8
bowling-green-state,103,102,-1,9.4,-9.6,9.3
miami-oh,111,111,0,5.1,-14.2,9.5
buffalo,116,116,0,2.7,-24.1,13.3
central-michigan,50,59,9,25.9,5.3,9.5
western-michigan,56,55,-1,25.2,5.5,12.5
northern-illinois,58,57,-1,24.4,8.6,8.9
ball-state,92,91,-1,11.7,-8.0,12.3
toledo,86,86,0,13.4,-4.1,8.9
eastern-michigan,114,114,0,3.2,-17.8,11.5
troy,70,75,5,18.7,-1.5,11.0
middle-tennessee-state,63,62,-1,22.9,5.9,16.1
arkansas-state,82,83,1,13.9,-6.9,11.4
florida-atlantic,98,98,0,10.6,-10.4,20.6
louisiana-lafayette,73,69,-4,17.7,0.6,14.2
louisiana-monroe,85,93,8,13.6,1.6,13.2
north-texas,109,109,0,6.1,-15.1,11.4
florida-international,119,118,-1,1.6,-22.3,8.8
fcs,118,119,1,1.6,-19.8,12.1
